t,x,y,z,yaw,wz,turn,gf,nact,DNp01_left,DNp01_right,DNa02_left,DNa02_right,DNa01_left,DNa01_right,DNb01_left,DNb01_right,DNp03_left,DNp03_right,DNp11_left,DNp11_right,DNg02_left,DNg02_right,DN_all_left,DN_all_right,MNsteer_left,MNsteer_right,TTMn_left,TTMn_right
0.2600000000000002,-1.1018995757616482e-05,-0.0010783534524660835,2.011124845735384,-1.917168852881538,-18.386030783597658,0.2160070449965283,0.09195752679977645,10472,20.047756947619774,50.66300868770004,7.4074074074074066,0.0,0.0,0.0,0.9754610577655841,0.0,0.0,2.8450947518162875,0.0,43.230198648579986,2.962962962962963,3.1746031746031744,7.773286623469802,9.14357928098635,13.690748361530256,10.45064268658233,3.1702484377381492,15.22125692221714
0.2800000000000002,-1.874446953999691e-05,-0.00156377810034718,2.0130936685731577,-2.323941083433379,-22.040673371966893,0.42178247444212985,0.06130501786651763,10363,13.365171298413182,33.77533912513336,21.60493827160494,0.0,0.0,0.0,0.6503073718437227,0.0,0.0,1.8967298345441916,0.0,28.820132432386657,1.9753086419753085,2.1164021164021163,7.773654496947348,9.747982895143164,16.41883224102017,10.092095124388221,2.1134989584920993,10.147504614811426
0.3000000000000002,-3.031856051880693e-05,-0.002182805463176542,2.014973486125687,-2.7788671648186494,-23.367672551808983,0.2811883162947531,0.04087001191101175,10696,8.910114198942122,22.516892750088903,14.40329218106996,0.0,0.0,0.0,0.4335382478958151,0.0,0.0,1.2644865563627943,0.0,19.213421621591102,1.3168724279835389,1.4109347442680775,8.485281859753517,10.71676225931355,19.279221494013445,15.061396749592149,1.4089993056613994,6.765003076540951
0.32000000000000023,-4.713776853629391e-05,-0.0029559903857009086,2.016744223749123,-3.265266043163139,-25.15872014789155,0.3263477664187242,0.027246674607341162,10494,5.94007613262808,15.011261833392602,9.602194787379972,0.0,0.0,0.0,0.28902549859721005,0.0,0.0,0.8429910375751961,0.0,12.808947747727402,1.989026063100137,0.9406231628453849,8.197504979673075,10.256648090571172,25.352814329342298,20.457597833061435,0.9393328704409329,4.5100020510273
0.34000000000000025,-7.089661294937406e-05,-0.0039041787963003177,2.0183946372480097,-3.779548085073032,-26.21134895943772,0.2870096220569273,0.01816444973822744,10073,3.960050755085387,10.007507888928401,23.068129858253315,0.0,0.0,0.0,0.19268366573147336,0.0,0.0,0.5619940250501307,0.0,8.539298498484934,2.4371284865112024,0.6270821085635899,8.310531775066604,10.232827122109176,21.068542886228197,16.763398555374287,0.6262219136272886,3.0066680340181997
0.36000000000000026,-0.00010358460318972524,-0.005048066345795387,2.0199192654260445,-4.319854541005402,-27.732734347358925,0.33022863692684046,0.012109633158818293,10318,2.640033836723591,6.671671925952268,15.378753238835543,0.0,0.0,0.0,0.12845577715431555,0.0,0.0,0.3746626833667538,0.0,22.35953233232329,1.6247523243408015,0.41805473904239326,7.92856589882489,10.577028780994596,19.2540285908188,14.300599036916191,0.4174812757515257,2.004445356012133
0.3800000000000003,-0.0001474975027700096,-0.006408112991037427,2.021316394559309,-4.913059289413961,-31.363679016943987,0.4979302023956715,0.008073088772545528,10190,1.7600225578157274,4.447781283968178,26.919168825890363,0.0,0.0,0.0,0.0856371847695437,0.0,0.0,0.24977512224450252,0.0,31.573021554882196,1.083168216227201,0.2787031593615955,7.648515477265374,10.6264554013215,20.127685727212533,12.65873269127746,0.2783208505010171,1.3362969040080888
0.4000000000000003,-0.00020538869854538354,-0.008006029706625346,2.022586607158118,-5.56030615493564,-33.269261951037386,0.4013979127082254,0.00538205918169702,10009,1.1733483718771516,2.9651875226454516,17.946112550593575,0.0,0.0,0.0,0.05709145651302913,0.0,0.0,0.16651674816300166,0.0,21.04868103658813,0.7221121441514673,0.18580210624106366,7.690473732811062,10.17072335396742,20.71012381814169,14.689155127518308,0.18554723366734474,0.8908646026720591
0.4200000000000003,-0.00028053541836647704,-0.009864682419784747,2.023731873011312,-6.233921982945645,-34.083010081455384,0.3370430529165946,0.0035880394544646793,10465,0.782232247918101,1.9767916817636344,61.96407503372906,0.0,0.0,0.0,0.038060971008686086,0.0,0.0,0.1110111654420011,0.0,14.032454024392084,0.4814080961009782,0.12386807082737578,7.845478423500058,10.098383470546182,26.30674921209446,21.25110341834554,0.12369815577822982,0.593909735114706
0.44000000000000034,-0.0003765928552881067,-0.012006070821679819,2.0247550911471786,-6.906489981331862,-33.27565074718855,0.22469536861106315,0.0023920263029764527,10557,0.521488165278734,1.3178611211757563,57.97605002248604,0.0,0.0,0.0,0.02537398067245739,0.0,0.0,0.07400744362800073,0.0,9.354969349594722,0.32093873073398543,0.08257871388491718,8.101253908349632,9.947276223162476,19.621166141396305,16.250735612230358,0.08246543718548655,0.395939823409804
0.46000000000000035,-0.000497359598319714,-0.014449449130454452,2.0256598642609975,-7.57325377793349,-33.43062844535325,0.2886858012962643,0.001594684201984302,10469,0.3476587768524893,0.8785740807838375,38.65070001499069,0.0,0.0,0.0,0.01691598711497159,0.0,0.0,0.04933829575200048,0.0,6.236646233063148,1.3250702649337682,0.05505247592327812,7.865266833208698,10.232340527375806,17.247444094264203,12.917157074820238,0.054976958123657695,0.26395988227320266
0.48000000000000037,-0.000646670021081117,-0.017211090187656444,2.026450289664181,-8.259212560474325,-35.09355393704864,0.4007905341975095,0.001063122801322868,10241,0.23177251790165954,0.5857160538558916,25.767133343327124,0.0,0.0,0.0,0.011277324743314394,0.0,0.0,0.03289219716800032,0.0,4.157764155375432,0.8833801766225121,0.03670165061551874,7.9111941489684,9.75365911701597,17.7482960628428,11.736438049880158,0.036651305415771794,0.17597325484880177
0.5000000000000003,-0.0008285348160036848,-0.020305821118920764,2.027130674886569,-8.956972089502672,-34.74991640545615,0.26719368946500616,0.0007087485342152452,10525,0.15451501193443967,0.39047736923726106,17.178088895551415,0.0,0.0,0.0,0.007518216495542929,0.0,0.0,0.021928131445333544,0.0,19.438509436916956,0.5889201177483414,0.024467767077012495,7.763966831019584,9.717459987475667,19.1238640418952,15.115958699920107,0.02443420361051453,0.11731550323253451
0.5200000000000004,-0.0010470702321219436,-0.02374675025530736,2.027705468358632,-9.655609603695478,-35.123257298138576,0.3170180151988931,0.00047249902281016346,10293,0.10301000795629311,0.260318246158174,11.452059263700942,0.0,0.0,0.0,0.005012144330361953,0.0,0.0,0.014618754296889028,0.0,12.95900629127797,1.5037245229433387,0.01631184471800833,7.589595773525251,9.693327234448798,17.957576027930134,13.202305799946737,0.01628946907367635,0.07821033548835633
0.5400000000000004,-0.0013063564885759124,-0.027544631279540755,2.02817926166818,-10.356085116412414,-34.961267240632196,0.28078978791037307,0.000314999348540109,10593,0.06867333863752874,0.17354549743878267,7.634706175800628,0.0,0.0,0.0,0.003341429553574635,0.0,0.0,0.009745836197926018,0.0,8.639337527518645,1.002483015295559,0.010874563145338885,7.574974418122525,9.908720213912368,17.180050685286755,12.968203866631159,0.010859646049117566,0.05214022365890422
0.5600000000000004,-0.0016103935447233655,-0.03170796810004749,2.0285567460316782,-11.050168814761033,-34.48898415973581,0.2566376363846932,0.00020999956569340596,9797,0.04578222575835249,0.11569699829252178,5.089804117200418,0.0,0.0,0.0,0.0022276197023830898,0.0,0.0,0.006497224131950679,0.0,5.759558351679097,0.6683220101970393,0.007249708763559256,7.260348799073554,9.409311418328409,17.703367123524504,13.853802577754106,0.007239764032745044,0.034760149105936146
0.5800000000000004,-0.001962931834598806,-0.036242459865780244,2.028842752045101,-11.703092873523294,-31.016147553983515,0.032202868700906606,0.00013999971046227064,10408,0.03052148383890166,0.07713133219501452,3.393202744800279,0.0,0.0,0.0,0.0014850798015887264,0.0,0.0,0.004331482754633785,0.0,3.8397055677860643,0.4455480067980262,0.00483313917570617,7.177630906699442,9.436454525799187,20.13557808234967,19.65253505183607,0.004826509355163362,0.023173432737290764
0.6000000000000004,-0.0023669928896985735,-0.04114909755069362,2.029042445311368,-12.309854998560963,-29.681059908450944,0.16035746802282655,9.333314030818041e-05,10129,0.020347655892601103,0.051420888130009675,2.2621351632001856,0.0,0.0,0.0,0.000990053201059151,0.0,0.0,0.0028876551697558568,0.0,2.559803711857376,1.4081431156431286,0.0032220927838041134,7.122485645116702,9.814632235306453,20.715385388233113,18.310023367890714,0.003217672903442241,0.015448955158193842
0.6200000000000004,-0.0028247517295596314,-0.04642424378331768,2.0291612942819213,-12.914248507811587,-30.60499131370505,0.3152383120152178,6.222209353878695e-05,10223,0.013565103928400735,0.03428059208667311,1.5080901088001237,0.0,0.0,0.0,0.0006600354673727672,0.0,0.0,0.0019251034465039044,0.0,1.7065358079049173,0.938762077095419,0.002148061855869409,7.238161161785118,9.500907086912122,19.018590258822076,14.29001557859381,0.002145115268961494,0.010299303438795895
0.6400000000000005,-0.003338089865446022,-0.05206262754167673,2.029204715494805,-13.520848662355487,-29.99422683633203,0.21015887467681188,4.148139569252463e-05,10097,0.009043402618933823,0.022853728057782075,1.005393405866749,0.0,0.0,0.0,0.0004400236449151781,0.0,0.0,0.0012834022976692696,0.0,17.804357205269945,0.6258413847302793,0.0014320412372462725,7.3660911810274765,9.548958634073102,17.887393505881384,14.735010385729206,0.0014300768459743294,0.006866202292530596
0.6600000000000005,-0.003908751506348041,-0.058058178927900286,2.0291779744724523,-14.13622944860078,-31.334443765528295,0.34843924978454127,2.7654263795016416e-05,10418,0.006028935079289215,0.015235818705188049,0.6702622705778327,0.0,0.0,0.0,0.0002933490966101187,0.0,0.0,0.000855601531779513,0.0,45.2029048035133,0.41722758982018615,0.0009546941581641817,7.502190868652464,9.786754315719516,21.299929003920923,16.073340257152804,0.0009533845639828863,0.004577468195020397
0.6800000000000005,-0.004538503519827542,-0.06440470421694745,2.029086109468401,-14.780125620540353,-32.83215976855836,0.37118172207858297,1.8436175863344277e-05,10542,0.004019290052859476,0.010157212470125365,0.44684151371855513,0.0,0.0,0.0,0.0001955660644067458,0.0,0.0,0.000570401021186342,0.0,46.80193653567553,1.389262837657902,0.0006364627721094545,7.5929239937357895,9.328000819533175,26.699952669280616,21.13222683810187,0.0006355897093219241,0.003051645463346931
0.7000000000000005,-0.005229514307709476,-0.07109732010727084,2.0289337820319537,-15.464462083982374,-35.311355174887446,0.4557878147190552,1.2290783908896184e-05,10000,0.0026795267019063176,0.006771474980083576,0.29789434247903673,0.0,0.0,0.0,0.00013037737627116385,0.0,0.0,0.0003802673474575613,0.0,47.86795769045035,0.926175225105268,0.0004243085147396363,7.424754207205973,9.536568447590017,23.00830177952041,16.17148455873458,0.0004237264728812827,0.002034430308897954
0.7200000000000005,-0.0059846755203548825,-0.07813343088095472,2.0287251857661848,-16.213578739387355,-39.22195729999314,0.5816363209238147,8.193855939264122e-06,10225,0.0017863511346042117,0.00451431665338905,0.1985962283193578,0.0,0.0,0.0,8.691825084744256e-05,0.0,0.0,0.00025351156497170754,0.0,31.91197179363357,0.6174501500701786,0.00028287234315975754,7.211014999925934,9.418411886870711,24.713867853013607,15.989323039156387,0.0002824843152541885,0.0013562868725986359
0.7400000000000005,-0.006808068703647822,-0.08551402344956249,2.0284639210589086,-17.007965993953963,-40.05079262776864,0.3877575472825432,5.462570626176081e-06,10440,0.0011909007564028077,0.0030095444355927,33.46573081887958,0.0,0.0,0.0,5.79455005649617e-05,0.0,0.0,0.00016900770998113835,0.0,21.274647862422377,0.41163343338011904,0.000188581562106505,7.3734002438530615,9.545402163263601,21.684245235342406,15.867882026104258,0.00018832287683612564,0.0009041912483990905
0.7600000000000006,-0.007704703559474623,-0.09324233257123395,2.028153160312189,-17.819541086421474,-40.91676982098924,0.3973939204105842,3.6417137507840534e-06,10535,0.0007939338376018718,0.0020063629570618,38.97715387925305,0.0,0.0,0.0,3.8630333709974463e-05,0.0,0.0,0.00011267180665409223,0.0,14.18309857494825,0.27442228892007936,0.00012572104140433666,7.6086895934630165,9.630062347525529,22.789496823561603,16.82858801740284,0.00012554858455741708,0.0006027941655993936
0.7800000000000006,-0.008680005712522643,-0.10132189537786371,2.0277958740836435,-18.648542423180537,-41.771966369943875,0.4038181691626118,2.427809167189369e-06,10669,0.0005292892250679145,0.0013375753047078665,25.984769252835367,0.0,0.0,0.0,2.5753555806649642e-05,0.0,0.0,7.511453776939481e-05,0.0,9.4553990499655,0.18294819261338624,8.38140276028911e-05,7.435264607024124,9.30070000123101,21.442997882374403,15.385725344935226,8.369905637161138e-05,0.00040186277706626237
0.8000000000000006,-0.009739777636451008,-0.10975636444377795,2.027394856532686,-19.494467652706536,-42.58846438774362,0.40810100166396335,1.6185394447929124e-06,10494,0.0003528594833786096,0.0008917168698052443,17.323179501890245,0.0,0.0,0.0,1.7169037204433095e-05,0.0,0.0,5.0076358512929874e-05,0.0,6.303599366643667,0.12196546174225749,5.58760184019274e-05,7.370460957528278,9.029684774483226,22.628665254916267,16.507150229956817,5.5799370914407585e-05,0.0002679085180441749
0.8200000000000006,-0.010890164250833738,-0.11854937219522715,2.0269527459444237,-20.346349310238267,-42.406224685263815,0.3415117788870866,1.0790262965286083e-06,10544,0.00023523965558573974,0.0005944779132034962,11.548786334593496,0.0,0.0,0.0,1.1446024802955397e-05,0.0,0.0,3.3384239008619913e-05,0.0,4.202399577762444,1.1924214189392828,3.725067893461827e-05,7.555917061116412,9.466291907268653,21.335776836610844,16.213100153304545,3.719958060960505e-05,0.0001786056786961166
0.8400000000000006,-0.01213742663327007,-0.12770390464585998,2.026472106168869,-21.208843562390406,-43.530554453747705,0.4360078525913911,7.193508643524054e-07,10487,0.00015682643705715982,0.00039631860880233076,7.699190889728997,0.0,0.0,0.0,7.630683201970264e-06,0.0,0.0,2.225615933907994e-05,0.0,19.468266385174964,0.7949476126261885,2.4833785956412177e-05,7.933619504158909,9.65448267068939,23.59885122440723,17.058733435536364,2.4799720406403366e-05,0.00011907045246407772
0.8600000000000007,-0.013488021917666558,-0.13722255589908286,2.0259553970709354,-22.091738736166043,-44.439653455952886,0.429560790616483,4.795672429016036e-07,10797,0.00010455095803810655,0.0002642124058682205,5.132793926485998,0.0,0.0,0.0,5.087122134646843e-06,0.0,0.0,1.4837439559386626e-05,0.0,12.978844256783308,0.5299650750841256,1.6555857304274785e-05,8.032982108463663,9.831383508854655,24.065900816271487,17.622488957024242,1.6533146937602242e-05,7.938030164271847e-05
0.8800000000000007,-0.014948800177997124,-0.14710804789595816,2.025404913186691,-22.98129889117453,-44.24217210780967,0.35581830485543314,3.197114952677357e-07,10527,6.970063869207103e-05,0.00017614160391214698,3.4218626176573315,0.0,0.0,0.0,3.3914147564312283e-06,0.0,0.0,9.891626372924417e-06,0.0,8.652562837855537,0.35331005005608374,1.1037238202849856e-05,8.02300433247171,9.512074602610923,22.293933877514323,16.956659304682827,1.1022097958401494e-05,5.2920201095145644e-05
0.9000000000000007,-0.016526652355886913,-0.15736237158377633,2.024822901237205,-23.860430984159418,-43.39809285955135,0.30665664768139983,2.1314099684515714e-07,10582,4.646709246138069e-05,0.00011742773594143132,2.2812417451048876,0.0,0.0,0.0,2.260943170954152e-06,0.0,0.0,6.594417581949611e-06,0.0,5.768375225237024,0.2355400333707225,7.358158801899904e-06,8.295824026525855,9.402082656884648,20.070955918342882,15.471106203121884,7.348065305600996e-06,3.528013406343043e-05
0.9200000000000007,-0.01822805983650328,-0.16798583571765233,2.024211690389611,-24.7394960120042,-44.09373872566549,0.4127710984542664,1.4209399789677143e-07,10536,3.097806164092046e-05,7.828515729428754e-05,1.520827830069925,0.0,0.0,0.0,1.507295447302768e-06,0.0,0.0,4.396278387966407e-06,0.0,3.8455834834913496,0.157026688913815,4.905439201266603e-06,8.0711997575213,9.585956339157667,22.755637278895254,16.564070802081257,4.898710203733997e-06,2.3520089375620286e-05
0.9400000000000007,-0.020059377908133804,-0.1789778452657841,2.023573586617523,-25.6521234683396,-46.61816993251243,0.552958510080622,9.472933193118096e-08,10460,2.065204109394697e-05,5.219010486285836e-05,1.0138852200466166,0.0,0.0,0.0,1.0048636315351785e-06,0.0,0.0,2.9308522586442715e-06,0.0,2.5637223223275662,0.10468445927587666,3.2702928008444016e-06,7.845230732656477,9.219855666434329,30.795424852596838,22.501047201387507,3.2658068024893314e-06,1.5680059583746857e-05
0.9600000000000007,-0.02202753500348466,-0.19033845199161584,2.0229106630140525,-26.52534810176127,-40.67810489331564,-0.04802765994625204,6.315288795412063e-08,10662,1.3768027395964645e-05,3.479340324190557e-05,0.6759234800310777,0.0,0.0,0.0,6.69909087690119e-07,0.0,0.0,1.9539015057628475e-06,0.0,1.709148214885044,0.0697896395172511,2.180195200562934e-06,7.923243252665293,9.258710361985026,21.571949901731223,22.292364800925004,2.1772045349928876e-06,1.0453373055831238e-05
0.9800000000000008,-0.024138072788826858,-0.20206439490230763,2.022225328317846,-27.330548973527776,-39.40949997631325,0.24575933781360984,4.2101925302747086e-08,10657,9.178684930643095e-06,2.3195602161270378e-05,0.4506156533540518,0.0,0.0,0.0,4.4660605846007933e-07,0.0,0.0,1.3026010038418982e-06,0.0,1.139432143256696,0.04652642634483407,1.453463467041956e-06,7.797406070882554,9.361773986179317,21.672966601154148,17.98657653395,1.4514696899952583e-06,6.9689153705541586e-06
1.0000000000000007,-0.026394207872323622,-0.21414756463181017,2.021520524782402,-28.120504393401,-39.05999114614942,0.30272844743129546,2.806795020183139e-08,10867,6.119123287095397e-06,1.5463734774180252e-05,16.96707710223604,0.0,0.0,0.0,2.9773737230671954e-07,0.0,0.0,8.684006692279321e-07,0.0,0.7596214288377974,0.03101761756322271,9.689756446946372e-07,7.942173152946093,9.55908389202078,20.69864440076943,16.1577176893,9.676464599968387e-07,4.6459435803694385e-06
1.0199999999999985,-0.028798372011923694,-0.22657834919699077,2.0207992300857462,-28.919611014074064,-40.21194143440259,0.4101522982875302,1.8711966801220924e-08,10749,4.079415524730265e-06,1.0309156516120167e-05,44.64471806815737,0.0,0.0,0.0,1.9849158153781303e-07,0.0,0.0,5.78933779485288e-07,0.0,0.5064142858918649,1.1317895228199262,6.459837631297582e-07,8.165717061313655,9.716343993857475,23.17409626717962,17.021811792866668,6.450976399978925e-07,3.0972957202462923e-06
1.0399999999999963,-0.03135305419027621,-0.2393473066284896,2.020064218308587,-29.710545385487205,-38.42780767263038,0.20399042108057586,1.2474644534147281e-08,10918,2.7196103498201764e-06,6.872771010746778e-06,29.763145378771576,0.0,0.0,0.0,1.3232772102520867e-07,0.0,0.0,3.8595585299019203e-07,16.666666666666668,0.3376095239279099,0.7545263485466174,4.3065584208650543e-07,8.46718535794894,9.281060604958482,21.699397511453082,18.639541195244444,4.300650933319283e-07,2.064863813497528e-06
1.059999999999994,-0.03406038365095795,-0.252444448670879,2.0193181711017316,-30.488592127954774,-38.75569561290555,0.34432694738705055,8.31642968943152e-09,10555,1.8130735665467842e-06,4.581847340497852e-06,19.84209691918105,0.0,0.0,0.0,8.821848068347244e-08,0.0,0.0,2.5730390199346136e-07,11.11111111111111,0.2250730159519399,0.5030175656977449,2.8710389472433696e-07,8.414099181722058,9.762476617297423,23.84126500763539,18.67636079682963,2.867100622212855e-07,1.3765758756650186e-06
1.0799999999999919,-0.03692194728380499,-0.2658589713342616,2.018563715091774,-31.256234861432674,-37.484532904232765,0.22955129825803364,5.544286459621014e-09,10541,1.2087157110311893e-06,3.0545648936652347e-06,13.228064612787366,0.0,0.0,0.0,5.881232045564829e-08,0.0,16.666666666666668,1.7153593466230756e-07,7.4074074074074066,0.15004867730129326,0.3353450437984966,1.9140259648289129e-07,8.175456365050477,9.569017333342316,23.18584333842359,19.742573864553087,1.91140041480857e-07,9.177172504433457e-07
1.0999999999999897,-0.03993886002242259,-0.27957946566165687,2.017803393216318,-31.99916797702453,-36.26127539147365,0.22247864328313346,3.696190973080675e-09,10768,8.058104740207928e-07,2.036376595776823e-06,25.485376408524914,0.0,0.0,0.0,3.9208213637098857e-08,0.0,27.77777777777778,1.1435728977487171e-07,21.60493827160494,0.1000324515341955,0.22356336253233106,1.2760173098859418e-07,8.346645706781619,9.722966288071833,21.707228892282394,18.370049243035393,1.2742669432057131e-07,6.118115002955638e-07
1.1199999999999875,-0.04311136931335352,-0.2935933428370237,2.0170397433002987,-32.728615009259,-36.05757287086448,0.2872079844109777,2.4641273153871168e-09,10898,5.372069826805285e-07,1.3575843971845485e-06,16.990250939016608,0.0,0.0,0.0,2.6138809091399238e-08,16.666666666666668,18.51851851851852,7.62381931832478e-08,14.40329218106996,0.06668830102279699,0.1490422416882207,8.506782065906278e-08,8.181300389886932,9.439796455422375,23.84648592818826,19.538366162023596,8.495112954704754e-08,4.0787433353037583e-07
1.1399999999999852,-0.046439318277209055,-0.3078876564139458,2.016275179914438,-33.470509169743586,-37.40919589126476,0.3998053229406518,1.642751543591411e-09,10551,3.581379884536857e-07,9.05056264789699e-07,11.326833959344405,0.0,0.0,0.0,1.742587272759949e-08,11.11111111111111,29.01234567901235,5.08254621221652e-08,42.93552812071331,0.04445886734853133,0.09936149445881379,5.671188043937519e-08,8.071070178623808,9.739699694561418,23.18932395212551,17.192244108015732,5.663408636469836e-08,2.7191622235358387e-07
1.159999999999983,-0.0499231550783173,-0.322450680180039,2.0155117875788426,-34.23843119494407,-38.68402786235481,0.4054257708493234,1.0951676957276073e-09,11113,16.666666905425327,6.033708431931326e-07,7.551222639562937,0.0,0.0,0.0,1.1617248485066327e-08,24.074074074074076,52.674897119341566,3.3883641414776797e-08,61.95701874714221,0.029639244899020884,0.06624099630587585,3.780792029291679e-08,8.200835403635384,9.93963518732078,22.751215968083674,16.669829405343823,3.775605757646557e-08,1.812774815690559e-07
1.1799999999999808,-0.05356455756766118,-0.33727277175870296,2.0147512287456295,-35.04076287581327,-40.810283189390425,0.4786171805662157,7.301117971517382e-10,10943,61.11111127028356,4.0224722879542174e-07,5.034148426375291,0.0,0.0,0.0,7.74483232337755e-09,16.049382716049383,51.78326474622771,2.2589094276517864e-08,74.63801249809481,0.019759496599347254,0.04416066420391723,2.5205280195277857e-08,8.439784578033345,10.150086009654183,23.500810645389116,16.32155293689588,2.5170705050977046e-08,1.208516543793706e-07
1.1999999999999786,-0.057366749355468157,-0.35234669112894607,2.0139947276513435,-35.86981519726559,-41.469412600782725,0.38852256482192166,4.867411981011587e-10,10404,57.40740751352237,2.681648191969478e-07,53.356098950916866,0.0,0.0,0.0,5.163221548918367e-09,27.366255144032927,67.85550983081848,1.5059396184345243e-08,99.75867499872987,0.013172997732898168,1.1405515539137225,1.6803520130185237e-08,8.827742564217353,9.98174458256781,22.958873763592745,17.13103529126392,1.6780470033984695e-08,8.056776958624706e-08
1.2199999999999764,-0.061334203931528164,-0.3676670303544018,2.0132431702406297,-36.71260456798161,-42.18145842005938,0.3979039321035034,3.2449413206743917e-10,10815,104.93827167568159,1.7877654613129853e-07,35.57073263394457,0.0,0.0,0.0,3.4421476992789113e-09,18.24417009602195,45.237006553878985,1.0039597456230161e-08,83.17244999915324,0.008781998488598779,0.7603677026091483,1.1202346753456825e-08,8.83231618102295,10.40964042130035,23.639249175728498,17.670690194175947,1.1186980022656464e-08,5.3711846390831373e-08
