t,yaw,wz,turn,yawrate_sp,DNp01_left,DNp01_right,DNa02_left,DNa02_right,DNa01_left,DNa01_right,DNb01_left,DNb01_right,DNp03_left,DNp03_right,DNp11_left,DNp11_right,DNg02_left,DNg02_right,DN_all_left,DN_all_right,nact
0.7800000000000006,13.05480989244834,73.31100668542257,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4276897350131365,0.192434765963116,3041
0.8000000000000006,14.541280230421485,75.20353985661082,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49184483626198766,0.23148901838201544,3164
0.8200000000000006,16.063304857041818,76.8814596154419,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6121342836061829,0.3607243610678865,3319
0.8400000000000006,17.61685191314475,78.36910313997151,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6406476619390057,0.36948187538684696,3371
0.8600000000000007,19.198346752716116,79.68804777032535,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6596565808275542,0.4527195990711075,3358
0.8800000000000007,20.80462009488451,80.85742397454024,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7498485732648811,0.37921244685235855,3345
0.9000000000000007,22.43286205548177,81.89419282405372,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6807776018148303,0.6140054083246891,3366
0.9200000000000007,24.080581391428225,82.81339200345148,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6864098740781039,0.5125361132897308,3435
0.9400000000000007,25.745569366807835,83.62835392268927,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.767684102098581,0.5222892974047122,3450
0.9600000000000007,27.425867716533414,84.35089909537201,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7701873342155915,0.45139203934307953,3438
0.9800000000000008,29.1197402429346,84.99150758792018,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.849375535471893,0.481526581440278,3439
1.0000000000000007,30.825647633295166,85.5594710263875,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7988084965161457,0.553215863375046,3501
1.0199999999999985,32.54222513308354,86.06302736569312,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8426165170572755,0.5752089243965736,3516
1.0399999999999963,34.248039649586595,84.61947904847526,0.1388888888888889,-16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,1.0527004170562715,0.5898709650775918,3608
1.059999999999994,35.93347607626007,83.969629667924,0.09259259259259259,-11.111111111111109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.8826788310090905,0.548046071661635,3496
1.0799999999999919,37.590976040863985,81.92347222636057,0.20061728395061731,-24.074074074074076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.074074074074076,0.0,0.0,0.0,0.8985300733859053,0.6749615709942376,3545
1.0999999999999897,39.21977568677493,81.01934984083576,0.1337448559670782,-16.049382716049383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.049382716049383,0.0,0.0,0.0,0.9349373615854356,0.6305729358743833,3424
1.1199999999999875,40.8380857078028,80.82442209863443,0.08916323731138547,-10.699588477366254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.699588477366255,0.0,0.0,0.0,0.8558497139251742,0.575180718859496,3491
1.1399999999999852,42.45706493311431,81.05604390645155,0.05944215820759031,-7.133058984910837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.133058984910837,0.0,0.0,0.0,0.8806439953299611,0.5898521613862068,3392
1.159999999999983,44.083281285710406,81.5310296018306,0.03962810547172687,-4.755372656607224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.755372656607224,0.0,0.0,0.0,1.078052069238062,0.5738333294690295,3448
1.1799999999999808,45.720340902855746,82.13190509419839,0.026418736981151245,-3.1702484377381492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1702484377381492,0.0,0.0,0.0,1.05461869215354,0.6147536953942137,3477
1.1999999999999786,47.369963691295546,82.78447673298953,0.017612491320767493,-2.1134989584920993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1134989584920993,0.0,0.0,0.0,0.8322780945106287,0.6162341457426853,3543
1.2199999999999764,49.032690651960536,83.44293701270895,0.011741660880511661,-1.4089993056613992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4089993056613994,0.0,0.0,0.0,0.8907693756685845,0.6172211126416663,3495
1.2399999999999742,50.708346523015926,84.07998805542437,0.007827773920341109,-0.9393328704409329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393328704409329,0.0,0.0,0.0,0.8780839765439142,0.566279503371018,3509
1.259999999999972,52.39634012683316,84.68030426659597,0.005218515946894072,-0.6262219136272886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6262219136272886,0.0,0.0,0.0,0.9471464236390953,0.5581182241255703,3442
1.2799999999999698,54.09585734664774,85.23621577656598,0.0034790106312627142,-0.41748127575152566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4174812757515257,0.0,0.0,0.0,0.9156686751909214,0.6816763393035278,3514
1.2999999999999676,55.80598332645674,85.74486768033366,0.0023193404208418093,-0.27832085050101707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2783208505010171,0.0,0.0,0.0,0.8946835095588055,0.5576500672756233,3509
1.3199999999999654,57.5257782446048,86.20635895323736,0.001546226947227873,-0.18554723366734474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18554723366734474,0.0,0.0,0.0,0.8806933991373949,0.6039648539319429,3555
1.3399999999999632,59.25432283470227,86.62253076939406,0.0010308179648185819,-0.1236981557782298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12369815577822982,0.0,0.0,0.0,0.9488860387014156,0.6606411719711405,3531
1.359999999999961,60.9907443681368,86.99618446202227,0.0006872119765457212,-0.08246543718548655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08246543718548655,0.0,0.0,0.0,0.8909886252841479,0.672625590395621,3576
1.3799999999999588,62.73423017000355,87.33058299185922,0.00045814131769714747,-0.054976958123657695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054976958123657695,0.0,0.0,0.0,0.9040699362359436,0.680615202678608,3519
1.3999999999999566,64.484033313124,87.62913883225384,0.00030542754513143163,-0.036651305415771794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036651305415771794,0.0,0.0,0.0,0.9386306034854611,0.685941610867266,3616
1.4199999999999544,66.23947352064766,87.89522383688491,0.0002036183634209544,-0.02443420361051453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02443420361051453,0.0,0.0,0.0,0.9616710483184728,0.5604935816514487,3616
1.4399999999999522,67.999935237332,88.13205839434177,0.0001357455756139696,-0.01628946907367635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01628946907367635,0.0,0.0,0.0,0.9511915515921602,0.6574601173857955,3718
1.45999999999995,69.76486412270732,88.3426516364821,9.049705040931306e-05,-0.010859646049117566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010859646049117566,0.0,0.0,0.0,1.0992439801312075,0.6705048873387243,3570
1.4799999999999478,71.5337627551535,88.52977408309852,6.0331366939542034e-05,-0.007239764032745044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007239764032745044,0.0,0.0,0.0,1.0945864260306242,0.6276018134373745,3668
1.4999999999999456,73.30618603344183,88.69595049263653,4.0220911293028016e-05,-0.004826509355163361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004826509355163362,0.0,0.0,0.0,0.9106028369919923,0.598999764169808,3732
1.5199999999999434,74.96251761934417,77.22911031031231,0.1389157028297509,-16.669884339570107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.66988433957011,0.0,0.0,0.0,1.1497042169093903,0.631531318528066,3649
1.5399999999999412,76.3999724580844,67.21107890838681,0.09261046855316728,-11.113256226380074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.113256226380074,0.0,0.0,0.0,1.0765469973194384,0.7306184022385249,3436
1.559999999999939,77.65372913384266,58.74917444582031,0.06174031236877819,-7.4088374842533815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.408837484253382,0.0,0.0,0.0,0.9244163444661888,0.6934772836388928,3206
1.5799999999999368,78.75152449552638,51.526904876933074,0.04116020824585212,-4.939224989502254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.939224989502255,0.0,0.0,0.0,0.848835702512343,0.5397175698975487,2919
1.5999999999999346,79.7156476125224,45.310344088170616,0.02744013883056808,-3.292816659668169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2928166596681696,0.0,0.0,0.0,0.6175700549048695,0.41141130046833485,2716
1.6199999999999324,80.56432453701116,39.923210345178774,0.018293425887045387,-2.1952111064454463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1952111064454463,0.0,0.0,0.0,0.5150725430631946,0.2742742003122232,2482
