t,x,y,z,roll,yaw,ox,oy,dist,drive,turn,gf,DNp01_left,DNp01_right,DNa02_left,DNa02_right,DNa01_left,DNa01_right,DNb01_left,DNb01_right,DNp03_left,DNp03_right,DNp11_left,DNp11_right,DNg02_left,DNg02_right,DN_all_left,DN_all_right,nact
0.3800000000000003,-0.00014646431335916244,-0.006479179315315633,2.039921265215452,3.523682185006177,-4.596418749546104,4.537973115830624,2.6200000000000414,5.282743276220225,24.097172198846888,0.5681199562215203,0.4894499281373835,50.245802694240055,47.64418293323666,0.0,0.0,0.0,0.0,0.0,0.0,18.947091231408777,0.0,49.227303515173666,0.0,0.0,0.0,0.8137508556461623,0.3311561010169787,107
0.4000000000000003,-0.00020448177925153576,-0.008137316306597838,2.0449058715809882,3.8582428032615055,-5.181490138061211,4.503332099679255,2.6000000000000436,5.243521327360044,24.377951087540076,0.37874663748101356,0.576299952091589,50.163868462826706,65.0961219554911,0.0,0.0,0.0,0.0,0.0,0.0,12.631394154272517,0.0,32.81820234344911,0.0,0.0,0.0,0.8784178830922736,0.5303682572311333,153
0.4200000000000003,-0.00027908542596242813,-0.010063709976708166,2.0501629664360688,4.221733637884385,-5.825191807395221,4.468691083527887,2.580000000000046,5.204444114268941,24.65400169457567,0.5302755360984536,0.4675333013943927,50.10924564188447,43.397414636994064,0.0,0.0,0.0,0.0,0.0,0.0,8.420929436181677,0.0,55.212134895632744,0.0,0.0,0.0,0.869849648159707,0.4309782189590424,124
0.44000000000000034,-0.00037412808534242117,-0.01228526777646605,2.0557213568226937,4.618924807703494,-6.534492000484468,4.434050067376518,2.560000000000048,5.165524244056896,24.92612140935469,0.4924059129545245,0.6450222009295952,66.73949709458965,62.26494309132938,0.0,0.0,0.0,0.0,0.0,0.0,5.613952957454451,0.0,53.47475659708849,0.0,0.0,0.0,0.9416568713829571,0.4679173678509199,135
0.46000000000000035,-0.0004935355443600203,-0.014822278415142215,2.061509087161468,5.029493109162511,-7.2934955410836855,4.399409051225149,2.54000000000005,5.12678011170011,25.190104600371118,0.46715949752523855,0.43001480061973013,44.492998063059765,41.50996206088625,0.0,0.0,0.0,0.0,0.0,0.0,20.409301971636303,0.0,35.649837731392324,0.0,0.0,0.0,0.8086498005602143,0.44094387990886924,143
0.48000000000000037,-0.0006423393207804132,-0.017700013396649446,2.067499192603972,5.438989308334435,-8.090936170387089,4.36476803507378,2.5200000000000524,5.088225920215318,25.448072840578536,0.4503285539057146,0.6200098670798201,62.99533204203985,61.00664137392417,0.0,0.0,0.0,0.0,0.0,0.0,13.6062013144242,0.0,40.43322515426155,0.0,0.0,0.0,1.030055939391564,0.5777603162240759,146
0.5000000000000003,-0.0008267412922665769,-0.020950525911217856,2.0737560012201564,5.8151174553862655,-8.89858405992821,4.330127018922411,2.5000000000000546,5.049879724891222,25.696897038388926,0.30021903593714305,0.5800065780532134,58.66355469469323,57.337760915949445,0.0,0.0,0.0,0.0,0.0,0.0,9.0708008762828,0.0,26.955483436174365,0.0,0.0,0.0,0.893422305847606,0.5141725121576398,113
0.5200000000000004,-0.0010520975159713578,-0.02459040361053578,2.0802057205959215,6.120783575731177,-9.681904781145615,4.295486002771042,2.480000000000057,5.011765355134452,25.931906590593005,0.20014602395809533,0.5533377187021422,55.77570312979549,54.89184061063296,0.0,0.0,0.0,0.0,0.0,0.0,6.047200584188532,0.0,17.97032229078291,0.0,0.0,0.0,0.8023332168183006,0.4717806427800158,113
0.5400000000000004,-0.0013235700698884048,-0.028632317747118118,2.0867941520455857,6.3596968746979154,-10.441546621660104,4.260844986619674,2.460000000000059,4.973896429831698,26.159221886362875,0.27231957152761915,0.5355584791347615,53.85046875319699,53.26122707375531,0.0,0.0,0.0,0.0,0.0,0.0,4.031467056125688,0.0,28.646881527188608,0.0,0.0,0.0,0.8191265373103916,0.52091877733322,130
0.5600000000000004,-0.0016475739752559158,-0.033098102779517635,2.0935974451085424,6.555597931049132,-11.19627919818502,4.226203970468305,2.4400000000000612,4.936284518076137,26.379698516278008,0.32043526990730165,0.6903723194231745,69.23364583546467,68.84081804917021,0.0,0.0,0.0,0.0,0.0,0.0,2.687644704083792,0.0,35.7645876847924,0.0,0.0,0.0,0.9853608439950414,0.6568767081086275,166
0.5800000000000004,-0.0020296487513649045,-0.03800063270083983,2.1006405048379535,6.723473285766707,-11.957394741506418,4.191562954316936,2.4200000000000634,4.898949212796209,26.587049828971956,0.3525124021604233,0.6269148796154497,62.82243055697645,62.56054536611347,0.0,0.0,0.0,0.0,0.0,0.0,18.458429802722527,0.0,23.84305845652827,0.0,0.0,0.0,0.9153051621465651,0.5411169798123564,137
0.6000000000000004,-0.002471543098600739,-0.04332282699564564,2.1077092839652196,6.872590252321949,-12.731344364940563,4.156921938165567,2.4000000000000656,4.861904415152693,26.784518722527054,0.3738971569958378,0.4179432530769664,41.88162037131763,41.707030244075646,0.0,0.0,0.0,0.0,0.0,0.0,12.305619868481685,0.0,32.56203897101885,0.0,0.0,0.0,0.8427615809659271,0.38654444680988875,105
0.6200000000000004,-0.0029761077284849034,-0.049055987687810367,2.114679738592257,7.008512945299609,-13.521477029542504,4.122280922014198,2.380000000000068,4.825140605076031,26.988745470489025,0.3881536602194474,0.44529550205131097,44.587746914211756,44.47135349605043,0.0,0.0,0.0,0.0,0.0,0.0,8.20374657898779,0.0,38.3746926473459,0.0,0.0,0.0,0.8977583666387835,0.4640946466864687,135
0.6400000000000005,-0.003549742017232193,-0.05521491189696393,2.12163467425668,7.134439221813807,-14.329183480848412,4.087639905862829,2.36000000000007,4.788654298987069,27.195547366132818,0.3976579957018539,0.5468636680342073,63.05849794280784,46.314235664033625,0.0,0.0,0.0,0.0,0.0,0.0,22.135831052658528,0.0,25.583128431563935,0.0,0.0,0.0,1.0119422702656489,0.4641951927342196,162
0.6600000000000005,-0.004200788091352977,-0.061823519700319664,2.128731863657842,7.295900898432293,-15.194784587730624,4.052998889711461,2.3400000000000722,4.752461551612209,27.390111863263932,0.6817719971345694,0.6979091120228048,75.3723319618719,64.20949044268909,0.0,0.0,0.0,16.666666666666668,0.0,0.0,14.75722070177235,0.0,33.72208562104262,0.0,0.0,0.0,0.9588659062752904,0.6190609850426273,158
0.6800000000000005,-0.004934753886795144,-0.06888430816175105,2.1359383420793723,7.509276598810693,-16.134718636129296,4.018357873560092,2.3200000000000744,4.716587467446145,27.564609486987834,0.5934035536452683,0.54860607468187,50.24822130791459,59.47299362845939,0.0,0.0,0.0,11.11111111111111,0.0,0.0,9.8381471345149,0.0,39.14805708069508,0.0,0.0,0.0,0.8976418703333978,0.5159064977683563,137
0.7000000000000005,-0.005754943987638579,-0.0763834409238358,2.14307188096526,7.720093904840003,-17.100996853381247,3.9837168574087185,2.3000000000000766,4.681039525222743,27.731614079970747,0.39560236909684554,0.4490707164545799,50.16548087194306,39.648662418972926,0.0,0.0,0.0,7.4074074074074066,0.0,0.0,6.558764756343266,0.0,26.098704720463388,0.0,0.0,0.0,0.753466673245521,0.36973745878055536,108
0.7200000000000005,-0.006670825117886863,-0.08433801171673151,2.1501913546309868,7.899725845989355,-18.066910239117373,3.949075841257341,2.280000000000079,4.645810271153676,27.90256277140284,0.4026238016201193,0.6327138109697199,66.77698724796204,59.76577494598195,0.0,0.0,0.0,4.93827160493827,0.0,0.0,4.372509837562177,0.0,34.0658031469756,0.0,0.0,0.0,0.9674273945667815,0.5560891624068511,167
0.7400000000000005,-0.0076955046309140655,-0.09278055852142551,2.157484013801845,8.051633869373116,-19.03413883822242,3.914434825105963,2.260000000000081,4.6109200128817704,28.055193838833272,0.4073047566356351,0.75514254064648,61.18465816530803,89.84384996398798,0.0,0.0,0.0,3.292181069958847,0.0,0.0,2.9150065583747846,0.0,39.377202097983734,0.0,0.0,0.0,0.9550291157576993,0.6803236314910484,165
0.7600000000000006,-0.008840361534927628,-0.10173145092481835,2.1650580607237844,8.178618002071373,-20.003652913863636,3.8797938089545854,2.2400000000000833,4.576405127892616,28.17516196788767,0.4104253933126456,0.83676169376432,90.78977211020535,76.56256664265865,0.0,0.0,0.0,2.1947873799725643,0.0,0.0,1.9433377055831897,0.0,42.918134731989156,0.0,0.0,0.0,1.1793217360865282,0.7631466108805132,164
0.7800000000000006,-0.010109563135723337,-0.11117752321111478,2.172795474397739,8.283064156798135,-20.97596576879726,3.8451527928032077,2.2200000000000855,4.542293040256147,28.26798046325832,0.412505817763986,0.6411744625095466,77.19318140680356,51.04171109510577,0.0,0.0,0.0,1.4631915866483762,0.0,0.0,1.295558470388793,0.0,45.27875648799277,0.0,0.0,0.0,1.1738113899491585,0.586163788058629,145
0.8000000000000006,-0.011509029169982078,-0.12111214250202296,2.1806350265697994,8.43236141862122,-22.011362905046347,3.81051177665183,2.2000000000000877,4.50858012613919,28.358395457346248,0.8305594340648794,0.7607829750063644,84.79545427120237,67.36114073007052,0.0,0.0,0.0,17.64212772443225,0.0,16.666666666666668,0.8637056469258619,0.0,30.185837658661846,0.0,0.0,0.0,1.118458239294271,0.7003733819255669,155
0.8200000000000006,-0.013049909773427161,-0.13154707065741028,2.188627498877023,8.65151494256755,-23.135335130910395,3.7758707605004522,2.18000000000009,4.475269112693611,28.440914345491844,0.6925951782654752,0.7571886500042431,89.86363618080158,61.57409382004701,0.0,0.0,0.0,11.761418482954832,0.0,11.11111111111111,0.5758037646172413,0.0,36.7905584391079,0.0,0.0,0.0,1.1332357254209868,0.6475141431619362,151
0.8400000000000006,-0.014745435599161793,-0.14249573477503646,2.19680218509498,8.9366236096754,-24.347472101019378,3.7412297443490745,2.160000000000092,4.442381122644315,28.49912440535811,0.8783967855103169,0.8381257666694952,93.24242412053438,74.38272921336467,0.0,0.0,0.0,7.840945655303221,0.0,24.074074074074076,17.050535843078162,0.0,24.527038959405264,0.0,0.0,0.0,1.2981261425287198,0.7928732058644075,175
0.8600000000000007,-0.016604984776677337,-0.1539534297554285,2.2050444864309586,9.25182901487589,-25.61907094569992,3.706588728197697,2.1400000000000943,4.409939598350868,28.529658996001892,0.5855978570068778,0.6420838444463302,78.82828274702291,49.58848614224311,0.0,0.0,0.0,5.227297103535481,0.0,16.049382716049383,11.36702389538544,0.0,16.351359306270176,0.0,0.0,0.0,1.046295981324056,0.631781311649543,122
0.8800000000000007,-0.018639174402421396,-0.16591609499297627,2.2132380825322424,9.53929564321997,-26.898829530130346,3.671947712046319,2.1200000000000965,4.37794894940939,28.548168477479503,0.5292874602268074,0.6780558962975535,85.88552183134861,49.72565742816207,0.0,0.0,0.0,3.48486473569032,0.0,10.699588477366255,7.57801593025696,0.0,27.567572870846785,0.0,0.0,0.0,1.0592877601591897,0.5759863027096024,143
0.9000000000000007,-0.020868529745979626,-0.1784090713568579,2.221467066162115,9.864119298480624,-28.24655047301912,3.6373066958949414,2.1000000000000987,4.346413974717296,28.55381262636198,1.0,0.7853705975317022,90.59034788756574,66.48377161877471,0.0,16.666666666666668,0.0,18.989909823793546,0.0,23.799725651577504,5.052010620171306,0.0,35.045048580564526,0.0,0.0,0.0,1.0937887393309327,0.8225873597011384,138
0.9200000000000007,-0.02331720445175245,-0.19146214287772853,2.229828117164682,10.277411286203833,-29.713517682974192,3.6026656797435637,2.080000000000101,4.315372699933244,28.5153373858547,1.0,0.8569137316878016,93.7268985917105,77.65584774584981,0.0,11.11111111111111,0.0,12.65993988252903,0.0,15.866483767718336,3.368007080114204,0.0,40.030032387043015,0.0,0.0,0.0,1.065109805548787,0.780589715548953,162
0.9400000000000007,-0.02599611704616302,-0.20506247753316065,2.238140181340199,10.730254233124137,-31.260716499924204,3.568024663592186,2.060000000000103,4.2848702554971245,28.42379492885448,0.8204061610548565,0.571275821125201,62.48459906114033,51.770565163899875,0.0,7.4074074074074066,0.0,8.43995992168602,0.0,10.577655845145557,2.245338053409469,0.0,43.353354924695346,0.0,0.0,0.0,1.0201507230790363,0.6493921117075578,150
0.9600000000000007,-0.028915622403107258,-0.2191927389751356,2.2461965968428514,11.142412753547532,-32.81777434829538,3.5333836474408082,2.0400000000001053,4.2549035411814184,28.32241154926007,0.5469374407032376,0.5475172140834673,58.32306604076022,51.18037677593325,0.0,4.93827160493827,0.0,5.62663994779068,0.0,7.051770563430371,1.4968920356063127,0.0,28.90223661646356,0.0,0.0,0.0,0.9126586215875746,0.6135266296832635,139
0.9800000000000008,-0.03211090902516754,-0.23389478960763188,2.2541442928627795,11.47018390529251,-34.34354329031461,3.4987426312894305,2.0200000000001075,4.225463369154435,28.21694072269463,0.503513849357714,0.7816781427223117,88.88204402717349,67.45358451728883,0.0,3.292181069958847,0.0,3.7510932985271195,0.0,4.701180375620247,0.9979280237375417,0.0,35.93482441097571,0.0,0.0,0.0,1.0993951534098043,0.6670156891386876,158
1.0000000000000007,-0.035609679344276994,-0.24919082438368081,2.2620521329682375,11.732162971310181,-35.85204158973517,3.464101615138053,2.0000000000001097,4.196612653958877,28.037040827755675,0.6134536773495871,0.687785428481541,75.92136268478232,61.63572301152589,0.0,2.1947873799725643,0.0,2.500728865684746,0.0,19.800786917080167,0.6652853491583611,0.0,23.956549607317136,0.0,0.0,0.0,1.120527001498009,0.7026750621089702,146
1.0199999999999985,-0.03942784818548687,-0.26507501320697596,2.2698639108374548,11.91690338128925,-37.3298686862312,3.429460598986675,1.980000000000112,4.168394154781025,27.799067701699386,0.40896911823305804,0.708523618987694,83.94757512318822,57.757148674350596,0.0,1.4631915866483762,0.0,1.6671525771231641,0.0,13.200524611386777,0.4435235661055741,0.0,15.971033071544756,0.0,0.0,0.0,1.1087751069418252,0.6748483902191896,155
1.0399999999999963,-0.04358483738499021,-0.28154954217218237,2.277593525919611,12.049184807749985,-38.795231411375035,3.3948195828352974,1.960000000000114,4.140818204681748,27.533071160997288,0.6893127454887054,0.7223490793251294,72.63171674879214,71.83809911623374,0.0,0.9754610577655841,0.0,17.778101718082112,0.0,8.800349740924517,0.29568237740371606,0.0,27.314022047696504,0.0,0.0,0.0,0.9717415441627673,0.6304974820243514,114
1.059999999999994,-0.048103670109579715,-0.2986225879476356,2.285304784433058,12.178630011644664,-40.29134869609203,3.3601785666839197,1.9400000000001163,4.113906595030535,27.22659140560462,0.7373196081035813,0.814899386216753,81.7544778325281,81.22539941082249,0.0,0.6503073718437227,0.0,11.852067812054742,0.0,22.533566493949678,0.1971215849358107,0.0,18.209348031797667,0.0,0.0,0.0,1.112943975178279,0.7557289715043664,143
1.0799999999999919,-0.05299797464636997,-0.3162835009548631,2.292969196041912,12.292876486565826,-41.80572244308934,3.325537550532542,1.9200000000001185,4.087691000666805,26.86806576134427,0.6304352942912764,0.7099329241445019,71.16965188835206,70.81693294054833,0.0,0.4335382478958151,0.0,7.901378541369827,0.0,15.022377662633119,0.1314143899572071,0.0,28.806232021198447,0.0,0.0,0.0,1.026200376217044,0.7102176631494538,151
1.0999999999999897,-0.05829025303547797,-0.3345353066010968,2.3006363358870123,12.409407032473267,-43.3527033654853,3.2908965343811643,1.9000000000001207,4.062178866245166,26.480961608229446,0.8369568628608511,0.8899552827630012,80.77976792556804,97.21128862703222,0.0,0.28902549859721005,0.0,21.93425236091322,0.0,10.014918441755412,0.08760959330480474,0.0,35.870821347465636,0.0,0.0,0.0,1.097570276651156,0.7572761717177989,151
1.1199999999999875,-0.06399815243931768,-0.353371972618668,2.308312569354702,12.509703610761955,-44.914747761298415,3.2562555182297865,1.880000000000123,4.037397971455028,26.043250028726643,0.557971241907234,0.7599701885086675,70.51984528371203,81.47419241802147,0.0,0.19268366573147336,0.0,14.622834907275479,0.0,6.676612294503608,0.05840639553653649,0.0,23.913880898310424,0.0,0.0,0.0,1.0159512438656284,0.6596495427551063,124
1.1399999999999852,-0.07012692891687915,-0.37276629108767184,2.315902558867464,12.550631791615043,-46.44906959388552,3.221614502078409,1.860000000000125,4.013364105845978,25.566241016573276,0.5108697168270449,0.7566467923391116,80.34656352247468,70.98279494534765,0.0,0.12845577715431555,0.0,9.748556604850318,0.0,4.451074863002405,0.03893759702435766,0.0,32.609253932206954,0.0,0.0,0.0,1.1165773150318659,0.7235640914549006,153
1.159999999999983,-0.07668143523301404,-0.39269293054223553,2.3233388590209287,12.508433545210302,-47.92876085217019,3.186973485927031,1.8400000000001273,3.9900628298120653,25.08182707975559,0.34057981121802994,0.6710978615594079,53.564375681649786,80.65519663023177,0.0,0.0856371847695437,0.0,6.499037736566878,0.0,2.967383242001603,0.025958398016238438,0.0,21.739502621471303,0.0,0.0,0.0,0.9252634296594868,0.6113750289781896,109
1.1799999999999808,-0.08366610158418289,-0.41312824388971564,2.3305869151229763,12.357202999356586,-49.322590869669966,3.1523324697756534,1.8200000000001295,3.967481466151917,24.588808154219155,0.22705320747868657,0.6973985743729386,69.04291712109986,70.43679775348785,0.0,0.05709145651302913,0.0,4.332691824377918,0.0,1.9782554946677353,0.01730559867749229,0.0,14.493001747647535,0.0,0.0,0.0,1.004439185664464,0.6655812886686383,117
1.1999999999999786,-0.09108800337858093,-0.43405558726895493,2.3376783424413228,12.111143293307984,-50.634869647492785,3.1176914536242757,1.8000000000001317,3.9456097394385017,24.085184645124528,0.29025769387468,0.7149323829152924,62.69527808073324,80.29119850232523,0.0,0.038060971008686086,0.0,2.8884612162519456,0.0,1.3188369964451567,0.01153706578499486,0.0,26.328667831765024,0.0,0.0,0.0,0.9280240565928469,0.650119207925635,156
1.2199999999999764,-0.09893975522131727,-0.45544173425785356,2.344577524694006,11.782394895529675,-51.868452841763045,3.083050437472898,1.780000000000134,3.9244485770163537,23.55897885842553,0.19350512924978663,0.6432882552768616,58.46351872048883,70.19413233488349,0.0,0.02537398067245739,0.0,1.9256408108346303,0.0,0.8792246642967712,0.007691377189996573,0.0,17.552445221176683,0.0,0.0,0.0,0.95460001705673,0.5882115668936638,119
1.2399999999999742,-0.10720445708769093,-0.4772444532430693,2.3512146376776912,11.387729665620958,-53.03037184654831,3.0484094213215203,1.7600000000001361,3.9039716961305913,23.041022726852646,0.26789230838874667,0.5955255035179077,55.64234581365922,63.46275488992232,0.0,0.01691598711497159,0.0,1.28376054055642,0.0,0.5861497761978474,0.0051275847933310486,0.0,28.36829681411779,0.0,0.0,0.0,0.8172785643427296,0.5469398062056829,120
1.259999999999972,-0.11588029879600774,-0.4994435688823685,2.35766623375709,10.960802979845338,-54.14460372738238,3.0137684051701426,1.7400000000001383,3.884136122086271,22.551749569249992,0.3174837611480533,0.7303503356786052,70.42823054243948,75.64183659328155,0.0,0.011277324743314394,0.0,0.8558403603709467,0.0,0.39076651746523156,16.67008505652889,0.0,18.912197876078526,0.0,0.0,0.0,0.9582890687349463,0.5710248862836648,115
1.2799999999999698,-0.12494326498724984,-0.5219939950412784,2.3638543740712943,10.524839362303307,-55.227071106240196,2.979127389018765,1.7200000000001405,3.864936434563471,22.04992042860191,0.3505447296542578,0.4869002237857367,46.95215369495965,50.4278910621877,0.0,0.007518216495542929,0.0,0.5705602402472978,0.0,0.26051101164348767,11.113390037685926,0.0,29.274798584052352,0.0,0.0,0.0,0.8455777254098609,0.40648305112409433,115
1.2999999999999676,-0.13437569850958092,-0.5448595831592336,2.369762129186668,10.074665752571507,-56.26839235730838,2.944486372867387,1.7000000000001427,3.846320541035799,21.59029598461568,0.23369648643617183,0.6579334825238246,64.63476912997311,66.95192737479181,0.0,0.005012144330361953,0.0,0.3803734934981985,0.0,0.1736740077623251,7.408926691790617,0.0,19.516532389368233,0.0,0.0,0.0,0.7962766231414576,0.5031868431642569,115
1.3199999999999654,-0.144157458307514,-0.5680039124798549,2.3753572095095876,9.613697659411834,-57.267000273427065,2.9098453567160094,1.680000000000145,3.828251589805302,21.157395966658353,0.2946865465130034,0.4386223216825497,43.089846086648734,44.634618249861205,0.0,0.003341429553574635,0.0,0.25358232899879896,0.0,0.11578267184155007,4.939284461193744,0.0,29.677688259578822,0.0,0.0,0.0,0.7117296350658813,0.36125768904448907,99
1.3399999999999632,-0.15425865733190655,-0.5913810346378242,2.380536784187434,9.143886076799307,-58.22083678888722,2.8752043405646317,1.6600000000001471,3.8106886279815386,20.757809534275747,0.19645769767533566,0.45908154778836646,45.39323072443249,46.4230788332408,0.0,0.0022276197023830898,0.0,0.1690548859991993,0.0,0.07718844789436671,3.292856307462496,0.0,19.78512550638588,0.0,0.0,0.0,0.7328843561937917,0.44723680817620226,136
1.359999999999961,-0.16467944715225968,-0.6149799039000596,2.3854637717332383,8.672430043673673,-59.1328460647919,2.840563324413254,1.6400000000001493,3.793569672863745,20.418590018357758,0.26986068733911267,0.6393876985255776,63.59548714962166,64.28205255549386,0.0,0.0014850798015887264,0.0,0.11270325733279953,0.0,0.05145896526291114,2.1952375383083305,0.0,29.85675033759059,0.0,0.0,0.0,0.8503466767390135,0.5045562209306776,126
