t,x,y,z,roll,yaw,dist,drive,turn,gf,DNp01_left,DNp01_right,DNa02_left,DNa02_right,DNa01_left,DNa01_right,DNb01_left,DNb01_right,DNp03_left,DNp03_right,DNp11_left,DNp11_right,DNg02_left,DNg02_right,DN_all_left,DN_all_right,nact
0.02000000000000001,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.04000000000000003,0.0,0.0,2.0,0.0,0.0,5.960000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.060000000000000046,0.0,0.0,2.0,0.0,0.0,5.920000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.08000000000000006,0.0,0.0,2.0,0.0,0.0,5.880000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.10000000000000007,-1.4262611619182612e-11,-1.3872231852569168e-07,2.0000587668939827,0.022161853704358046,-0.02022311338152255,5.8400000000000345,20.048578480570114,0.1388888888888889,0.08333333333333334,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.1550387596899225,0.0,76
0.12000000000000009,-1.1792204878284396e-09,-2.4003351411851974e-06,2.0003808825066702,0.1188111363254455,-0.10965812907752938,5.800000069671273,20.32544331899634,0.37037037037037035,0.3055555555555556,44.44444444444444,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,27.77777777777778,0.0,0.0,0.0,0.5684754521963825,0.18059855521155835,154
0.1400000000000001,-1.9154840140326238e-08,-1.4124773592644728e-05,2.001132221306671,0.2894386604399166,-0.27177516360577536,5.760001213782236,20.60756452489233,0.2469135802469136,0.3703703703703704,46.2962962962963,27.77777777777778,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,18.51851851851852,0.0,0.0,0.0,0.6632213608957795,0.24939800481596153,112
0.16000000000000011,-1.2149955057537964e-07,-4.787573712153809e-05,2.002294609741338,0.5126683489222347,-0.49094695929061705,5.720007191044741,20.893625968029795,0.30349794238683125,0.330246913580247,47.53086419753087,18.51851851851852,0.0,0.0,0.0,0.0,0.0,0.0,7.4074074074074066,0.0,29.01234567901235,0.0,0.0,0.0,0.5713465403387884,0.16626533654397435,89
0.18000000000000013,-4.790144973347135e-07,-0.00012013564600758772,2.0038531892017852,0.7689801694386609,-0.7531338843266463,5.680024506728123,21.18221712449546,0.20233196159122085,0.3868312757201646,48.35390946502058,29.01234567901235,0.0,0.0,0.0,0.0,0.0,0.0,4.93827160493827,0.0,19.34156378600823,0.0,0.0,0.0,0.5876160398124223,0.21404273210258767,102
0.20000000000000015,-1.4021084634545399e-06,-0.00024935547540451414,2.005781613179428,1.0472120063943375,-1.051056275749667,5.640061799832068,21.47215470772642,0.2737768632830361,0.34122085048010975,32.23593964334705,36.0082304526749,0.0,0.0,0.0,0.0,0.0,0.0,3.292181069958847,0.0,29.561042524005487,0.0,0.0,0.0,0.5726225795131911,0.2458943291416632,102
0.22000000000000017,-3.4024668990114323e-06,-0.0004570099991911345,2.008119173725501,1.3795044711563258,-1.4168523361301715,5.600128880626195,21.76269649020619,0.4602956866331353,0.47748056698673985,54.82395976223137,40.6721536351166,0.0,0.0,0.0,0.0,0.0,0.0,18.861454046639235,0.0,36.374028349336996,0.0,0.0,0.0,0.8468646654118949,0.47352707598092303,156
0.24000000000000019,-7.321140108107932e-06,-0.0007703964201339419,2.010982975585004,1.7760699881205813,-1.8642992434092613,5.560237393483609,22.052676678332762,0.4457526799776457,0.56832037799116,69.88263984148759,43.7814357567444,0.0,0.0,0.0,0.0,0.0,0.0,12.574302697759489,0.0,40.916018899558,0.0,0.0,0.0,0.8488141697061211,0.41888389172722007,130
0.2600000000000002,-1.4398487314619814e-05,-0.0012190081326589816,2.0143726860179525,2.1957389215407623,-2.360661117749733,5.520402503839316,22.339892060105683,0.2971684533184305,0.5455469186607733,63.25509322765839,45.85429050449627,0.0,0.0,0.0,0.0,0.0,0.0,8.382868465172992,0.0,27.277345933038664,0.0,0.0,0.0,0.8242740459539516,0.4340546894280538,116
0.2800000000000002,-2.6276699066679392e-05,-0.0018316935233489806,2.0182214874910107,2.6148253976109985,-2.8873812480450805,5.480640919645721,22.623114374239528,0.3370011911011759,0.5303646124405155,58.83672881843893,47.23619366966418,0.0,0.0,0.0,0.0,0.0,0.0,5.588578976781994,0.0,34.85156395535911,0.0,0.0,0.0,0.730394583607544,0.4183687609602918,117
0.3000000000000002,-4.509871060200045e-05,-0.0026394009227024926,2.0225331742481902,3.0146701191197334,-3.4297030779117295,5.440969341908637,22.901931357941773,0.22466746073411722,0.6035764082936771,72.55781921229263,48.157462446442786,0.0,0.0,0.0,0.0,0.0,0.0,3.7257193178546624,0.0,23.234375970239405,0.0,0.0,0.0,0.9003664149114893,0.5111106497217218,159
0.32000000000000023,-7.330609773658741e-05,-0.0036700307400685805,2.0272895715896406,3.3869833665445745,-3.980953503946648,5.401406232546355,23.174864505162446,0.28866719604496704,0.5690509388624514,48.37187947486175,65.43830829762852,0.0,0.0,0.0,0.0,0.0,0.0,2.4838128785697746,0.0,32.15625064682627,0.0,0.0,0.0,0.6777636564526207,0.4955391947577217,108
0.34000000000000025,-0.00011382031756084205,-0.004952933209840396,2.0325313328328303,3.745807902449946,-4.554399496441955,5.361968865871285,23.442100017243256,0.3313336862522002,0.712700625908301,65.58125298324117,76.95887219841902,0.0,0.0,0.0,0.0,0.0,0.0,1.6558752523798497,0.0,38.10416709788418,0.0,0.0,0.0,0.9427985099865017,0.6141571927899775,159
0.36000000000000026,-0.0001697155967458996,-0.006513098867306673,2.0382553503723857,4.075974323900045,-5.136858160610041,5.3226761347356355,23.702144138757664,0.2208891241681335,0.6418004172722006,60.387501988827445,67.97258146561268,0.0,0.0,0.0,0.0,0.0,0.0,1.1039168349198998,0.0,25.40277806525612,0.0,0.0,0.0,0.9902894459341536,0.5642368901365588,142
0.3800000000000003,-0.00024380548799998118,-0.008365154805867728,2.0443411626379207,4.372078531132091,-5.722837336166396,5.2835449435947375,23.955628240097575,0.28614830500097793,0.5945336115148003,56.92500132588496,61.98172097707512,0.0,0.0,0.0,0.0,0.0,0.0,0.7359445566132665,0.0,33.60185204350408,0.0,0.0,0.0,0.9702704833359473,0.4793571011643106,134
0.4000000000000003,-0.0003396255254082391,-0.010531271569258252,2.050818980094504,4.628444546715743,-6.306330488492848,5.244586003741823,24.205877909086457,0.1907655366673186,0.7296890743432003,71.28333421725665,74.65448065138341,0.0,0.0,0.0,0.0,0.0,0.0,0.49062970440884435,0.0,22.401234695669388,0.0,0.0,0.0,0.9827643015521302,0.7065683048009749,148
0.4200000000000003,-0.00046010303006979595,-0.013022478911571218,2.0576224422082317,4.846082413690265,-6.886521791553262,5.205815507390461,24.449065714483158,0.26606591333376794,0.5697927162288002,64.1888894781711,49.769653767588935,0.0,0.0,0.0,0.0,0.0,0.0,0.3270864696058962,0.0,31.60082313044626,0.0,0.0,0.0,1.0169333069779058,0.5226451237372856,127
0.44000000000000034,-0.0006079389096364979,-0.0158447289281877,2.0646606165314023,5.045705328910913,-7.480579801001338,5.167242809303559,24.689029411881265,0.31626616444473415,0.6298618108192001,76.12592631878074,49.84643584505929,0.0,0.0,0.0,0.0,0.0,0.0,0.2180576464039308,0.0,37.73388208696417,0.0,0.0,0.0,1.0655524372100769,0.5806282249063843,155
0.46000000000000035,-0.0007866671977752402,-0.019012744494931108,2.0719710106553233,5.217027022983512,-8.077988315331032,5.128874018300261,24.92756120710956,0.2108441096298228,0.6699078738794668,67.4172842125205,66.56429056337286,0.0,0.0,0.0,0.0,0.0,0.0,0.1453717642692872,0.0,25.155921391309448,0.0,0.0,0.0,0.9170866377266145,0.6192836256857835,115
0.48000000000000037,-0.000998085338994875,-0.022520861011725842,2.0793909252141822,5.336125119937921,-8.654908259351117,5.090721796885966,25.16008678552999,0.14056273975321518,0.44660524925297784,44.94485614168033,44.37619370891524,0.0,0.0,0.0,0.0,0.0,0.0,0.09691450951285813,0.0,16.770614260872964,0.0,0.0,0.0,0.7405900582260116,0.41285575045718903,113
0.5000000000000003,-0.0012447819953490325,-0.026371948416722846,2.086891655891777,5.436070132476201,-9.238307129171545,5.052784288472092,25.395905046320095,0.3714862709465879,0.631070166168652,63.29657076112022,62.91746247261016,0.0,0.0,0.0,0.0,0.0,0.0,0.06460967300857208,0.0,44.51374284058198,0.0,0.0,0.0,1.0105225711170829,0.5848346901912735,153
0.5200000000000004,-0.0015300813065152125,-0.030576015226830403,2.0945393276261086,5.551960972796273,-9.858760413896867,5.015066007481488,25.63073110552537,0.38654640285328085,0.5873801107791013,58.86438050741348,58.611641648406774,0.0,0.0,0.0,0.0,0.0,0.0,0.04307311533904805,0.0,46.342495227054656,0.0,0.0,0.0,0.9579194401762464,0.5704883486724074,177
0.5400000000000004,-0.0018550658826579068,-0.03511998786793447,2.102146889719521,5.727250464317456,-10.555709125421663,4.977577406683065,25.860252708395638,0.6743642685688539,0.39158674051940084,39.24292033827565,39.07442776560451,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.02871541022603203,0.0,47.561663484703104,0.0,0.0,0.0,0.8453313063707275,0.4319251529849073,133
0.5600000000000004,-0.0022246095181836234,-0.04001979636361785,2.109783438234817,5.997713353852432,-11.364442856796142,4.940310666197127,26.0969182900503,0.7273539568236804,0.6777244936796006,76.16194689218378,59.38295184373634,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.019143606817354684,0.0,65.04110898980207,0.0,0.0,0.0,1.1061898631618803,0.7007467996163572,164
0.5800000000000004,-0.002646595052125408,-0.045308798143396396,2.1176276965273275,6.3135093719925415,-12.24387812597188,4.903280417201623,26.324966517204295,0.4849026378824535,0.7018163291197337,67.44129792812252,72.92196789582422,0.0,0.0,0.0,7.4074074074074066,0.0,0.0,0.012762404544903122,0.0,43.36073932653471,0.0,0.0,0.0,0.9958578415911243,0.673562881890781,167
0.6000000000000004,-0.0031262451944975332,-0.05099255912400379,2.1255605559266497,6.626314667920539,-13.152234335024335,4.866515949754246,26.53309203398555,0.4621573141438579,0.5512108860798225,44.96086528541501,65.28131193054948,0.0,0.0,0.0,4.93827160493827,0.0,0.0,0.00850826969660208,0.0,45.573826217689806,0.0,0.0,0.0,0.8964633672622999,0.5522410956671253,137
0.6200000000000004,-0.0036690057750972315,-0.05707470337912492,2.1334561308691145,6.9261444811630115,-14.08123258629315,4.830023899108939,26.736698212028344,0.4469937649847942,0.5341405907198816,46.64057685694334,60.187541287032985,0.0,0.0,0.0,3.292181069958847,0.0,0.0,0.00567217979773472,0.0,47.04921747845987,0.0,0.0,0.0,0.8818799709397245,0.5229594920546573,157
0.6400000000000005,-0.004282030491193729,-0.06356769870461837,2.1412838450210487,7.206538532873026,-15.025227344515223,4.793809180113641,26.936718792067854,0.436884732212085,0.5227603938132545,47.76038457129556,56.791694191355326,0.0,0.0,0.0,2.1947873799725643,0.0,0.0,0.003781453198489813,0.0,48.032811652306584,0.0,0.0,0.0,0.9496770865696355,0.5808378037846322,143
0.6600000000000005,-0.004970222541578877,-0.07046842262142756,2.1489049513598752,7.463520206603191,-15.980343557848661,4.757884682112832,27.12679571546559,0.4301453770302789,0.3485069292088363,31.840256380863707,37.86112946090355,0.0,0.0,0.0,1.4631915866483762,0.0,0.0,0.0025209687989932086,0.0,48.68854110153772,0.0,0.0,0.0,0.8656761972479741,0.3872252025230881,118
