t,x,y,z,roll,yaw,dist,drive,turn,gf,DNp01_left,DNp01_right,DNa02_left,DNa02_right,DNa01_left,DNa01_right,DNb01_left,DNb01_right,DNp03_left,DNp03_right,DNp11_left,DNp11_right,DNg02_left,DNg02_right,DN_all_left,DN_all_right,nact
0.5200000000000004,0.0,0.0,2.071056228053429,0.0,0.0,5.000421915138253,27.275083644290387,0.0,0.42082033723656087,39.79360403725365,44.37046341005853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3840533748333243,0.4775298308012247,134
0.5400000000000004,-1.431183843925671e-11,-1.3922927083439398e-07,2.077210704098847,0.022161853704358046,-0.02022311338152255,4.96050894440745,27.708587710728683,0.1388888888888889,0.4472135581577072,43.19573602483577,46.24697560670568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.5144335160387536,0.4989517757457081,128
0.5600000000000004,-7.85637967854294e-10,-2.053301286631005e-06,2.0834941953817068,0.07448747191312943,-0.06921191353246607,4.920605805484672,28.15193817115966,0.09259259259259259,0.548142372105138,45.463824016557176,64.16465040447045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.4721546437674378,0.5132330723753638,132
0.5800000000000004,-7.158055624480394e-09,-9.393536825365791e-06,2.089939828795242,0.14046447697610664,-0.13335137834941288,4.8807142190806125,28.604775584198553,0.061728395061728385,0.5320949147367587,46.97588267770478,59.44310026964697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4074074074074066,0.0,0.0,0.0,0.443968728919894,0.5485537303967853,165
0.6000000000000004,-3.235089080634226e-08,-2.6876631028363875e-05,2.0965678592905492,0.20958208997842587,-0.20402143470750458,4.840835593385006,29.067596501718153,0.04115226337448559,0.6047299431578392,47.98392178513652,72.96206684643131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93827160493827,0.0,0.0,0.0,0.5285372921481464,0.5979006293460509,145
0.6200000000000004,-9.830613409142793e-08,-5.910528319333083e-05,2.103317550280818,0.275345131899263,-0.27588019425022847,4.8009713249237524,29.54070110008571,0.027434842249657056,0.4864866287718928,31.989281190091013,65.30804456428754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.292181069958847,0.0,0.0,0.0,0.4815571611736997,0.5017995939706387,152
0.6400000000000005,-2.3675834748720276e-07,-0.00011082410074055596,2.1102172059468445,0.33394028724348757,-0.34572531528329803,4.761121239326418,30.025585540927878,0.018289894833104704,0.6576577525145951,54.65952079339401,76.87202970952502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1947873799725643,0.0,0.0,0.0,0.7603145932372468,0.824729141078465,180
0.6600000000000005,-4.814846117932047e-07,-0.0001855627754271402,2.1171980688759464,0.38333856528956234,-0.41174011840575253,4.721286909283193,30.52129465805274,0.012193263222069801,0.43843850167639675,36.43968052892934,51.248019806350015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4631915866483762,0.0,0.0,0.0,0.584395775336459,0.6014190145889456,159
0.6800000000000005,-8.716378526736605e-07,-0.00028667284175898285,2.1242391788920822,0.4448513251833878,-0.49321823889492417,4.681467710929908,31.02987375320979,0.1470177310369354,0.6256256677842645,57.626453685952896,67.49867987090002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.64212772443225,0.0,0.0,0.0,0.7255144962191381,0.6589439457424756,159
0.7000000000000005,-1.4664999407436639e-06,-0.000419400675500165,2.131471432485704,0.5485601153178534,-0.6185551492097058,4.641663876731541,31.551088044246168,0.2369007095801792,0.6670837785228432,55.08430245730193,78.33245324726668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.428085149621502,0.0,0.0,0.0,0.7679140569109499,0.6714941062431777,154
0.7200000000000005,-2.3606067218056728e-06,-0.0005905289652738344,2.13885719425587,0.6863630460583955,-0.7826536900798468,4.601879877317501,32.08191223631073,0.1579338063867861,0.6113891856818954,36.72286830486795,85.55496883151112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.952056766414334,0.0,0.0,0.0,0.5377824978889537,0.6282612927070101,120
0.7400000000000005,-3.710190070503842e-06,-0.0008092396037092777,2.1463724036753,0.8319488022569453,-0.9634597438211502,4.5621160877230365,32.62593388600784,0.10528920425785741,0.657592790454597,41.148578869911965,90.36997922100741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.634704510942889,0.0,0.0,0.0,0.5910798047941862,0.7542381786261388,175
0.7600000000000006,-5.73348167641891e-06,-0.0010858479013923954,2.1540470473834192,0.9691982631279203,-1.1473067524019966,4.522373168543245,33.18335308057424,0.0701928028385716,0.6883951936363979,60.76571924660798,76.9133194806716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.423136340628592,0.0,0.0,0.0,0.6266113427310078,0.7092238012306354,205
0.7800000000000006,-8.673349377968423e-06,-0.0014288080819934853,2.161833221020172,1.0887770969154968,-1.3260023287790648,4.482653571703191,33.75307605418392,0.04679520189238106,0.6255967957575986,40.51047949773865,84.60887965378107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.615424227085727,0.0,0.0,0.0,0.5986194481255814,0.6018148354953462,143
0.8000000000000006,-1.2811479625418542e-05,-0.0018466338306962027,2.1697600340292134,1.185844467877069,-1.4948992697688526,4.442957241785869,34.337640936609304,0.03119680126158737,0.7503978638383991,60.3403196651591,89.73925310252072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7436161513904844,0.0,0.0,0.0,0.6057979783369509,0.6592078263467427,166
0.8200000000000006,-1.8392806207693072e-05,-0.002344334412976229,2.1777657333439056,1.2806665265070254,-1.6718400088288599,4.4032867974271745,34.93519216445596,0.15968675639661384,0.583598575892266,40.22687977677273,76.49283540168048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.16241076759366,0.0,0.0,0.0,0.558904078581223,0.49107147143446417,141
0.8400000000000006,-2.567501657706537e-05,-0.0029261258098429483,2.185767612156872,1.381255617448972,-1.8644208607430597,4.363641430899782,35.54919977452323,0.10645783759774255,0.6390657172615107,43.48458651784849,84.32855693445366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.774940511729106,0.0,0.0,0.0,0.6310006518706862,0.5595791233711701,195
0.8600000000000007,-3.507637235900673e-05,-0.0036022695316180577,2.193931520211711,1.4944726685798013,-2.0791850227457336,4.32401896396659,36.181537830027494,0.20986078062071728,0.8427104781743405,62.32305767856566,106.21903795630244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.183293674486073,0.0,0.0,0.0,0.8599435870352379,0.8890486209471372,174
0.8800000000000007,-4.7060419412761594e-05,-0.004382214290635728,2.202338758927575,1.6418978987827748,-2.336731993460675,4.2844279274900545,36.822887431340234,0.2787960759693671,0.8118069854495603,58.21537178571044,104.14602530420163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.45552911632405,0.0,0.0,0.0,0.9092130373516573,0.902296603851239,214
0.9000000000000007,-6.210402177421428e-05,-0.005272234299438754,2.2108670404709057,1.810859089499313,-2.627403376350179,4.244874468313444,37.47554390267939,0.1858640506462447,0.7078713236330403,55.47691452380696,86.09735020280108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.303686077549365,0.0,0.0,0.0,0.7611807845910273,0.7563298308440665,160
0.9200000000000007,-8.072299391587201e-05,-0.00627706423434351,2.2193222989043284,1.973046954793862,-2.9266696680585977,4.205355440727087,38.14873697527405,0.12390936709749646,0.5552475490886934,53.65127634920464,57.39823346853405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.869124051699576,0.0,0.0,0.0,0.7141722026472482,0.7106182360425871,168
0.9400000000000007,-0.00010375271036558458,-0.007408965484291809,2.2277641758235815,2.1341394604547945,-3.2399205697548314,4.165862851098117,38.84814463113245,0.2214951336205532,0.7868316993924622,69.10085089946976,88.2654889790227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.579416034466384,0.0,0.0,0.0,0.8120321144263308,0.8091428075165235,183
0.9600000000000007,-0.00013194568526893576,-0.008675537572424457,2.2361395587185324,2.2934671687680486,-3.5671697032081595,4.126401137269357,39.56246415408349,0.14766342241370214,0.5245544662616415,46.06723393297984,58.84365931934847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.719610689644256,0.0,0.0,0.0,0.6447139160775022,0.5910281255476513,151
0.9800000000000008,-0.0001660504287419699,-0.010081652836515975,2.2443291838209642,2.4309731968684782,-3.8903326380306353,4.086968785095759,40.29821285880394,0.09844228160913475,0.599702977507761,47.37815595531989,72.56243954623231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.81307379309617,0.0,0.0,0.0,0.6623674169198852,0.6004170991783103,203
1.0000000000000007,-0.000207006757553235,-0.011635944962284565,2.252355974735674,2.558029622751042,-4.219082021667034,4.047559771619094,41.06100133222855,0.20451707662831206,0.5664686516718408,48.25210397021326,65.04162636415488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.542049195397446,0.0,0.0,0.0,0.7774955906080889,0.6324762085337342,184
1.0199999999999985,-0.0002558034773557922,-0.013346312192602426,2.2602405817868814,2.6779232168854787,-4.556281901577077,4.00817602284554,41.8435876975162,0.13634471775220802,0.6276457677812272,48.83473598014218,76.69441757610325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.361366130264962,0.0,0.0,0.0,0.725048739991956,0.679648741705668,198
1.0399999999999963,-0.00031343625301422117,-0.015219392534272454,2.267988196231216,2.795497720041406,-4.905948492934134,3.9688196373022198,42.64646243497133,0.2297853673903609,0.5850971785208181,32.55649065342811,84.4629450507355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.574244086843308,0.0,0.0,0.0,0.7159239661961877,0.7110970971536239,209
1.059999999999994,-0.0003813234523363635,-0.0172676541998022,2.275725360586229,2.9098977477555805,-5.267343916586874,3.929491919026685,43.471205580044476,0.15319024492690725,0.806731452347212,55.03766043561875,106.30863003382368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.38282939122887,0.0,0.0,0.0,0.8907193366372518,0.835261841858866,225
1.0799999999999919,-0.0004611401466184638,-0.019505918232694517,2.2836237862444455,3.023404693072257,-5.642231543052869,3.890203318819137,44.30819186726678,0.2410157188401604,0.8711543015648081,70.02510695707917,104.20575335588245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.92188626081925,0.0,0.0,0.0,1.0330893768796148,1.021237512735632,241
1.0999999999999897,-0.000553938535248365,-0.021936728303825804,2.291612921781308,3.1336440860243595,-6.028504452854989,3.850969319787913,45.15154504979543,0.16067714589344026,0.7474362010432054,63.35007130471945,86.13716890392163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.281257507212832,0.0,0.0,0.0,0.9988037706329215,0.8614235637019796,194
1.1199999999999875,-0.0006605201742391486,-0.024557783553720795,2.2995387834489516,3.264174686356496,-6.447322273634489,3.8117882359748294,46.0211027496992,0.38489587504007133,0.664957467362137,58.90004753647963,74.09144593594776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.18750500480856,0.0,0.0,0.0,1.0276262863651,0.8064805182161804,216
1.1399999999999852,-0.0007823072787399163,-0.027373972239110568,2.307361533176255,3.4422928147120357,-6.924871230806046,3.772650807525413,46.92714409960659,0.3954861389156031,0.6933049782414247,55.933365024319755,82.72763062396517,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,30.791670003205702,0.0,0.0,0.0,0.9951617102899116,0.7440520276239965,213
1.159999999999983,-0.0009217686519614327,-0.030400353270998753,2.315164967115546,3.6607687825439155,-7.45685844216827,3.7335561365262677,47.861261349669185,0.4025463148326242,0.7955366521609497,53.95557668287984,105.15175374931012,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,37.1944466688038,0.0,0.0,0.0,1.102717625981388,0.8056322083024785,218
1.1799999999999808,-0.0010824480672847875,-0.033659992403260085,2.323107628045767,3.9119725926488096,-8.038689235443824,3.694514610190853,48.81037264038498,0.40725309877730503,0.9470244347739666,85.97038445525322,103.43450249954007,0.0,0.0,0.0,0.0,0.0,0.0,7.4074074074074066,0.0,41.4629644458692,0.0,0.0,0.0,1.2777807429023207,0.9240850428930868,263
1.1999999999999786,-0.0012674949557576057,-0.03716627509224387,2.3311560428218963,4.2324974893682485,-8.70611323937317,3.655545503480356,49.76301846685196,0.6881687325182033,0.7980162898493108,73.98025630350214,85.62300166636004,0.0,0.0,0.0,0.0,0.0,16.666666666666668,4.93827160493827,0.0,44.308642963912796,0.0,0.0,0.0,1.2394507278263533,1.0288533928884769,235
1.2199999999999764,-0.001481395555505545,-0.0409393709522815,2.3393023427168114,4.6309469110355135,-9.471737371816053,3.616652212603317,50.73912389874133,0.5976680439010245,0.9486775265662072,82.65350420233476,107.0820011109067,0.0,0.0,0.0,0.0,0.0,11.11111111111111,3.292181069958847,0.0,46.20576197594186,0.0,0.0,0.0,1.2914167642873364,1.072899165950419,278
1.2399999999999742,-0.0017301348257367888,-0.04500639798586639,2.3475722908938694,5.067584717463418,-10.304236016840747,3.577841785596024,51.7344795637262,0.5373342514895718,0.8824516843774716,71.76900280155651,104.7213340739378,0.0,0.0,0.0,0.0,0.0,7.4074074074074066,2.1947873799725643,0.0,47.47050798396124,0.0,0.0,0.0,1.2227016154680435,0.9732640466501246,260
1.259999999999972,-0.0020204185485169428,-0.04939243421376054,2.355928577245981,5.537360988212048,-11.202719547341808,3.5391263351000153,52.742411566244925,0.6360006121041589,0.9216344562516476,81.17933520103767,103.14755604929186,0.0,0.0,0.0,0.0,0.0,4.93827160493827,18.129858253315042,0.0,48.313671989307494,0.0,0.0,0.0,1.2544108961001426,1.0100398081898663,260
1.2799999999999698,-0.002359185338186125,-0.05411788406758572,2.3642751450780253,6.051793359758976,-12.181663727240924,3.5005129566748634,53.769655510686064,0.7017781858472172,0.7810896375010984,54.11955680069178,102.0983706995279,0.0,0.0,0.0,0.0,0.0,3.292181069958847,28.753238835543364,0.0,48.875781326204994,0.0,0.0,0.0,1.2238708299582346,0.9313578081430894,233
1.2999999999999676,-0.002754380295865377,-0.059203130198583497,2.3725018365805304,6.589918031942327,-13.226456103739693,3.4620025834163735,54.825331185944044,0.6067410127870336,0.7707264250007323,52.74637120046119,101.39891379968527,0.0,0.0,0.0,0.0,0.0,2.1947873799725643,19.168825890362243,0.0,49.25052088413666,0.0,0.0,0.0,1.1518311993003219,0.9563025222501916,248
1.3199999999999654,-0.0032174938775950974,-0.0646848369394913,2.380647219909987,7.160626679755749,-14.348682019450628,3.4235946023888086,55.91275334111191,0.8211606751913557,0.8471509500004882,68.49758080030746,100.93260919979018,0.0,0.0,0.0,0.0,0.0,18.129858253315042,12.779217260241495,0.0,49.50034725609111,0.0,0.0,0.0,1.2588435385516357,1.2567300612730896,296
1.3399999999999632,-0.0037639962487877386,-0.07061354398023101,2.3888408263074625,7.807024887761027,-15.59232760959982,3.3853077179602575,57.004128649389635,1.0,0.9814339666669922,78.99838720020497,117.28840613319346,0.0,16.666666666666668,0.0,16.666666666666668,0.0,12.086572168876694,25.186144840161,0.0,49.66689817072741,0.0,0.0,0.0,1.511063651024088,1.3022163256784478,246
1.359999999999961,-0.004411307019949886,-0.07703788761715047,2.3971482521894028,8.531077204855455,-16.966026198871386,3.3471765061852574,58.07368903466717,1.0,0.9876226444446615,85.99892480013665,111.52560408879565,0.0,11.11111111111111,0.0,11.11111111111111,0.0,8.057714779251128,16.790763226773997,0.0,66.44459878048494,0.0,0.0,0.0,1.5500114262641207,1.3067407083470353,265
1.3799999999999588,-0.005178466689892728,-0.08400113921170414,2.4055542570061403,9.308734481296568,-18.45498456467861,3.3092324191612823,59.12263338788712,1.0,1.0,90.66594986675777,124.35040272586376,0.0,24.074074074074076,0.0,24.074074074074076,0.0,22.038476519500755,27.860508817849333,0.0,60.96306585365662,0.0,0.0,0.0,1.5759766097574759,1.4903555186709854,293
1.3999999999999566,-0.006087570646599043,-0.09154830573642792,2.4140384202997445,10.118466621104403,-20.046118167498495,3.2715002258038077,60.15815769662105,1.0,1.0,110.44396657783852,99.56693515057583,0.0,16.049382716049383,0.0,16.049382716049383,0.0,14.69231767966717,18.57367254523289,0.0,57.30871056910441,0.0,0.0,0.0,1.619126525368033,1.27736807539882,288
1.4199999999999544,-0.007163487311376294,-0.09972393525366544,2.4225728428570172,10.941224757525669,-21.727873811391493,3.2340077947376797,61.17227532720665,1.0,1.0,90.29597771855902,116.37795676705056,0.0,10.699588477366255,0.0,10.699588477366255,0.0,26.461545119778116,12.382448363488592,0.0,71.53914037940294,0.0,0.0,0.0,1.5962135492117635,1.2901752081606168,258
1.4399999999999522,-0.008433883742097218,-0.10857187030723697,2.4311304801424636,11.760378277888202,-23.4900727683216,3.1967854520037844,62.15724407286835,1.0,1.0,93.53065181237268,110.91863784470037,0.0,23.799725651577504,0.0,23.799725651577504,0.0,17.641030079852076,24.921632242325728,0.0,64.35942691960196,0.0,0.0,0.0,1.7876565780274805,1.6341106134899468,335
1.45999999999995,-0.009926006604153662,-0.11812435754456867,2.4396380590292854,12.561629836938623,-25.323771678585352,3.1598670710771186,63.10266383237793,1.0,0.9314976321902435,79.02043454158178,107.27909189646691,0.0,32.53315043438501,0.0,32.53315043438501,0.0,28.42735338656805,16.614421494883818,0.0,59.57295127973464,0.0,0.0,0.0,1.6568873310880878,1.6054029476929883,279
1.4799999999999478,-0.011672676922929207,-0.12842212492778415,2.4480794783540465,13.332911344108972,-27.221138185177878,3.1232799607276642,64.01498994775498,1.0,1.0,102.68028969438785,104.85272793097793,0.0,38.355433622923336,0.0,21.68876695625667,0.0,35.61823559104537,27.742947663255883,0.0,73.04863418648976,0.0,0.0,0.0,1.7764261793817226,1.689463678234954,294
1.4999999999999456,-0.013711046317694426,-0.13950998987246677,2.4564757223787117,14.064263914708699,-29.175338288708108,3.0870655302686574,64.86423975833155,1.0,1.0,101.78685979625857,103.2351519539853,0.0,25.57028908194889,0.0,31.12584463750445,0.0,40.41215706069691,35.16196510883726,0.0,65.36575612432651,0.0,0.0,0.0,1.7785993650658514,1.5649056100513727,281
1.5199999999999434,-0.016076779977333262,-0.1514191556245219,2.4648046327533724,14.747704824508352,-31.180432751072797,3.0512763547562556,65.62253861812832,1.0,1.0,117.85790653083905,118.8234346359902,0.0,33.713526054632595,0.0,20.750563091669633,0.0,43.608104707131275,40.10797673922484,0.0,76.91050408288434,0.0,0.0,0.0,1.9092471219302058,1.6108658659372412,273
1.5399999999999412,-0.018806576770838634,-0.16417615375522765,2.4730457700205277,15.37708453172769,-33.23128042307229,3.015958240367602,66.2931664572018,1.0,1.0,111.90527102055937,112.54895642399346,0.0,39.1423507030884,0.0,30.500375394446422,0.0,29.072069804754182,60.07198449281656,0.0,84.6070027219229,0.0,0.0,0.0,2.099704799633057,1.7189054173327738,331
1.559999999999939,-0.02193777409859782,-0.17780255427841532,2.481180537696241,15.947936790192717,-35.3234470111464,2.981159205019024,66.86291151784987,1.0,1.0,107.93684734703957,108.36597094932897,0.0,42.76156713539226,0.0,37.00025026296428,0.0,36.04804653650279,56.71465632854437,0.0,89.73800181461526,0.0,0.0,0.0,2.045798031796715,2.0747295145479585,344
1.5799999999999368,-0.0255079669638035,-0.19231479818823524,2.4891922747043584,16.45732475450083,-37.45311843406845,2.946929130961219,67.3182762752929,1.0,1.0,105.29123156469305,105.57731396621931,0.0,28.50771142359484,0.0,24.666833508642853,0.0,24.03203102433519,54.47643755236292,0.0,93.15866787641018,0.0,0.0,0.0,2.113219359699102,1.666950739316802,298
1.5999999999999346,-0.02955030374966983,-0.2077154689846429,2.497034512455487,16.90368577128479,-39.61701847944904,2.9133194078177533,67.6455910008285,1.0,0.9528951517697078,103.52748770979537,87.0515426441462,0.0,19.005140949063225,0.0,33.111222339095235,0.0,32.68802068289013,69.65095836824194,0.0,95.43911191760678,0.0,0.0,0.0,2.0806475317890656,1.549896984105938,269
1.6199999999999324,-0.03410255553902792,-0.22401219019185692,2.5047004114063336,17.286677271423134,-41.81233090763181,2.880372188464395,67.85276890390493,1.0,1.0,119.01832513986358,91.36769509609746,0.0,29.336760632708817,0.0,38.74081489273016,0.0,38.45868045526009,63.100638912161294,0.0,96.95940794507119,0.0,0.0,0.0,2.18813194625731,1.704059289713556,312
