t,x,y,z,roll,yaw,dist,drive,turn,gf,DNp01_left,DNp01_right,DNa02_left,DNa02_right,DNa01_left,DNa01_right,DNb01_left,DNb01_right,DNp03_left,DNp03_right,DNp11_left,DNp11_right,DNg02_left,DNg02_right,DN_all_left,DN_all_right,nact
0.7000000000000005,-0.0014904560097187664,0.03991005413079995,2.168968718093453,-3.9980611143128963,8.615291972024986,4.66204231609997,29.66877884066749,-0.22453505162315818,0.6199508570959595,38.186425847569005,85.80374557162291,0.2892210646616169,0.0,0.28902549859721005,0.0,0.0,0.0,0.0,0.0,0.0,25.78771306826133,0.0,0.0,0.5423064419950571,0.9647225952305767,149
0.7200000000000005,-0.0017192977200708036,0.04390538865623343,2.1778291036791075,-4.126545152557952,9.12541372805905,4.624457462237134,30.028120748156987,-0.14969003441543877,0.6633005713973064,58.790950565046,73.86916371441528,0.19281404310774458,0.0,0.19268366573147336,0.0,0.0,0.0,0.0,0.0,0.0,17.19180871217422,0.0,0.0,0.749134527221511,1.0559450944468034,189
0.7400000000000005,-0.001976551668754704,0.04814892042223853,2.1867056545799826,-4.232831687675204,9.631457397778107,4.587040622853553,30.383716630143436,-0.23868224516584807,0.6922003809315376,55.86063371003067,82.57944247627685,0.12854269540516305,0.0,0.12845577715431555,0.0,0.0,0.0,0.0,0.0,0.0,28.127872474782812,0.0,0.0,0.6803015711192502,1.0651605067209855,154
0.7600000000000006,-0.002264716340449214,0.05264694027251021,2.1956145410452232,-4.362235110286254,10.1739139779368,4.5498009310770176,30.737139753065847,-0.4368992745550098,0.7114669206210251,53.907089140020446,88.38629498418457,16.752361796936775,0.0,0.0856371847695437,0.0,0.0,0.0,0.0,0.0,0.0,18.75191498318854,0.0,0.0,0.7636119001260118,1.0971039085054248,183
0.7800000000000006,-0.002586092772499053,0.057401927987383805,2.2045015504695984,-4.557291487271782,10.792871779366584,4.512745664806013,31.08955639965616,-0.5690439608144511,0.6409779470806833,52.60472609334696,75.59086332278972,11.16824119795785,0.0,0.05709145651302913,0.0,0.0,0.0,0.0,0.0,0.0,45.834609988792366,0.0,0.0,0.8191521194638528,1.118399509695051,190
0.8000000000000006,-0.002944121826448679,0.062422007057320233,2.213335163157957,-4.793036654559363,11.468813657483242,4.475877004265965,31.445028245171276,-0.37936264054296737,0.6773186313871222,51.736484062231305,83.72724221519314,7.445494131971899,0.0,0.038060971008686086,0.0,0.0,0.0,0.0,0.0,0.0,30.55640665919491,0.0,0.0,0.726979965947478,1.0809969899514993,147
0.8200000000000006,-0.003344315210775491,0.06772738591054615,2.2222022442224456,-5.013872898978943,12.15301839957817,4.439201630867429,31.79957108923691,-0.25290842702864486,0.7848790875914148,67.8243227081542,89.15149481012877,4.963662754647933,0.0,0.02537398067245739,0.0,0.0,0.0,0.0,0.0,0.0,20.370937772796605,0.0,0.0,0.8722502098564583,1.2882601192039922,198
0.8400000000000006,-0.0037928779456830103,0.07333972037802185,2.2312026733807726,-5.31991658565592,12.936984448386575,4.402739922729157,32.140694372711685,-1.0,0.8565860583942766,61.882881805436135,109.43432987341919,36.64244183643196,0.0,16.68358265378164,0.0,16.666666666666668,0.0,0.0,0.0,0.0,30.24729184853107,0.0,0.0,1.253334765227303,1.3232363642990495,193
0.8600000000000007,-0.0042965279249646635,0.07927744823304973,2.24033113844825,-5.795038900733493,13.903573353752313,4.366515249520661,32.46454603745234,-1.0,0.821057372262851,57.92192120362409,106.28955324894612,41.09496122428798,0.0,11.122388435854427,0.0,11.11111111111111,0.0,0.0,0.0,0.0,20.164861232354045,0.0,0.0,1.3523523757846103,1.243354686622483,205
0.8800000000000007,-0.004864403622182234,0.0855641944169866,2.249523024579627,-6.406157273533629,15.032028264054663,4.330545096457553,32.77514625417082,-1.0,0.7973715815085672,55.281280802416056,104.19303549929741,27.396640816191983,0.0,24.08159229056962,0.0,7.4074074074074066,0.0,0.0,0.0,0.0,30.109907488236033,0.0,0.0,1.0049274236496886,1.1127008540331516,135
0.9000000000000007,-0.005510425860618094,0.09223985793493307,2.258788014145416,-7.116584131039808,16.2982062546622,4.2948483662891626,33.07008144671708,-0.9604510473143002,0.8649143876723783,70.18752053494404,102.7953569995316,18.264427210794654,0.0,16.054394860379745,0.0,4.93827160493827,0.0,0.0,0.0,0.0,36.73993832549069,0.0,0.0,1.0575485149912653,1.3093960285917605,195
0.9200000000000007,-0.006249911386452023,0.0993405383282685,2.268057808169096,-7.88761181428343,17.675334947665537,4.259460460379902,33.33245401254692,-0.9180784759873112,0.7432762584482521,63.45834702329603,85.1969046663544,12.176284807196435,0.0,27.3695965735865,0.0,3.292181069958847,0.0,0.0,0.0,0.0,24.493292216993794,0.0,0.0,1.0667894492706627,1.1825282089476545,189
0.9400000000000007,-0.0071002217719411224,0.10690115880239812,2.2772373236265473,-8.665256667189633,19.12137821387924,4.224411428166425,33.56510294563868,-0.750941206213763,0.7455175056321681,58.97223134886402,90.1312697775696,8.117523204797623,0.0,18.24639771572433,0.0,2.1947873799725643,0.0,0.0,0.0,0.0,32.99552814466253,0.0,0.0,1.0471102788419404,1.30434801133146,214
0.9600000000000007,-0.00808279554598562,0.11496569490987878,2.2863134109349086,-9.417409130965261,20.611555252077732,4.189730195559266,33.76705459305774,-0.778405248586953,0.7470116704214453,55.98148756590935,93.42084651837973,22.078348803198416,0.0,12.16426514381622,0.0,1.4631915866483762,0.0,0.0,0.0,0.0,21.99701876310835,0.0,0.0,1.1115102117344202,1.1533630705058031,205
0.9800000000000008,-0.009218004394832065,0.12356582827519172,2.295214746292161,-10.163657542168343,22.166933753639615,4.1554587090141535,33.92323435292004,-0.9356034990579688,0.6646744469476303,37.32099171060623,95.61389767891983,14.718899202132278,0.0,24.776176762544146,0.0,0.9754610577655841,0.0,0.0,0.0,0.0,31.331345842072235,0.0,0.0,0.921885360794523,1.155905617695303,166
1.0000000000000007,-0.010531923276337554,0.1327457627313183,2.30395792897122,-10.864399496578,23.755125421435256,4.121627594541776,34.04211757722707,-0.6237356660386458,0.7764496312984202,58.213994473737486,97.07593178594655,9.812599468088184,0.0,16.51745117502943,0.0,0.6503073718437227,0.0,0.0,0.0,0.0,20.887563894714823,0.0,0.0,0.9763473464728344,1.338199204366528,192
1.0199999999999985,-0.01205332908719945,0.14255181689597446,2.312593963889476,-11.505451577059956,25.363582799760554,4.088284864990139,34.10343174740701,-0.832490444025764,0.7676330875322802,55.47599631582499,98.05062119063103,23.208399645392127,0.0,11.011634116686285,0.0,0.4335382478958151,0.0,0.0,0.0,0.0,30.591709263143215,0.0,0.0,1.0901747167700033,1.2791297069357865,215
1.0399999999999963,-0.013803746320129973,0.1530009722121603,2.321041246635268,-12.112593020794423,27.01620473190277,4.055485090441768,34.09673152969413,-0.832771407128287,0.6784220583548535,53.65066421055,82.03374746042068,32.138933096928085,0.0,7.341089411124189,0.0,0.28902549859721005,0.0,0.0,0.0,0.0,20.394472842095475,0.0,0.0,1.088540250456488,1.2139502483803077,186
1.059999999999994,-0.01581564126151682,0.16413648259549873,2.3293679135949903,-12.65864769366357,28.688536690063547,4.023251619110314,34.05117343106054,-0.6940698269744134,0.8689480389032357,69.10044280703333,104.6891649736138,21.425955397952055,0.0,4.894059607416126,0.0,0.19268366573147336,0.0,0.0,0.0,0.0,30.262981894730316,0.0,0.0,1.1132903995291317,1.1962970696116395,198
1.0799999999999919,-0.018122149367899614,0.17599846578383718,2.337649953438994,-13.110544202215475,30.348364720073516,3.991642575679452,33.92710354770267,-0.6016021068718312,0.829298692602157,62.733628538022224,103.1261099824092,14.28397026530137,0.0,3.2627064049440837,0.0,0.12845577715431555,0.0,0.0,0.0,0.0,36.84198792982021,0.0,0.0,1.1039507056292401,1.3135272517741168,196
1.0999999999999897,-0.020744569911850377,0.18859194782573818,2.3458283301606824,-13.431632364202146,31.957574590412175,3.960716759421753,33.71936083492588,-0.4010680712478875,0.8028657950681048,58.48908569201482,102.08407332160614,9.522646843534247,0.0,2.1751376032960557,0.0,0.0856371847695437,0.0,0.0,0.0,0.0,24.561325286546808,0.0,0.0,0.9426854833393901,1.2110821513375432,174
1.1199999999999875,-0.023696324905315612,0.20190398742019564,2.3538069577483376,-13.610878199376106,33.49819252564536,3.9304936537422113,33.467335794316995,-0.40626760305414716,0.7019105300454033,55.659390461343214,84.72271554773742,6.348431229022831,0.0,1.4500917355307037,0.0,0.05709145651302913,0.0,0.0,0.0,0.0,33.04088352436454,0.0,0.0,1.016053888117733,1.2717843857214168,200
1.1399999999999852,-0.02699591044842276,0.21593509853227577,2.3615906047243023,-13.75319989397778,35.05810442894416,3.9009726568476637,33.19198985515456,-0.9652895131472092,0.8012736866969354,53.77292697422881,106.48181036515828,20.89895415268189,0.0,17.633394490353805,0.0,0.038060971008686086,0.0,0.0,0.0,0.0,38.69392234957636,0.0,0.0,0.9357671915616929,1.234853161172379,172
1.159999999999983,-0.03065876993737296,0.2306790878916717,2.369169210655267,-13.884849931051429,36.65891459747628,3.872173021847212,32.87009122856028,-0.6435263420981395,0.7008491244646236,52.51528464948587,87.65454024343884,13.932636101787924,0.0,11.755596326902536,0.0,0.02537398067245739,0.0,0.0,0.0,0.0,25.795948233050908,0.0,0.0,0.9597621070359607,1.3134315192129584,184
1.1799999999999808,-0.034689984953490516,0.24610660737451098,2.3764358095680134,-13.993008677934423,38.28546910609949,3.84410654445312,32.50862331328534,-0.8456842280654264,0.633899416309749,35.01018976632391,91.7696934956259,25.955090734525285,0.0,7.837064217935024,0.0,0.01691598711497159,0.0,0.0,0.0,0.0,33.86396548870061,0.0,0.0,0.8207199576622166,1.133618948825151,148
1.1999999999999786,-0.03909810624450448,0.2621961025992044,2.3833269442056184,-14.061892987430099,39.920337172180886,3.8167541915494203,32.14290354656727,-0.563789485376951,0.5892662775398327,40.00679317754928,77.84646233041727,17.303393823016854,0.0,5.224709478623349,0.0,0.011277324743314394,0.0,0.0,0.0,0.0,22.57597699246707,0.0,0.0,0.7797047779763615,1.065343489103248,152
1.2199999999999764,-0.04390030732178764,0.2789426788138845,2.3898652014272965,-14.05160324499175,41.52130032563289,3.7901072065347248,31.761536842917355,-0.5147485458068561,0.6428441850265552,43.33786211836618,85.23097488694485,11.535595882011236,0.0,3.4831396524155656,0.0,0.007518216495542929,0.0,0.0,0.0,0.0,31.717317994978046,0.0,0.0,0.7523613248524581,1.0972258967602664,200
1.2399999999999742,-0.049116691946406464,0.29634729758884787,2.3961206052721176,-13.941783891795403,43.06204328696117,3.7641812908384003,31.335034827923163,-0.3431656972045707,0.6785627900177035,45.55857474557745,90.15398325796323,7.690397254674157,0.0,2.3220931016103767,0.0,0.005012144330361953,0.0,0.0,0.0,0.0,21.144878663318696,0.0,0.0,0.6824527695398817,1.1184808351982787,163
1.259999999999972,-0.05475351935250603,0.31438790269701217,2.402084600120631,-13.772886944186558,44.57105734882151,3.7390030442083604,30.84864397496073,-0.6454437981363805,0.6190418600118023,47.03904983038497,76.76932217197549,21.793598169782772,0.0,1.548062067740251,0.0,0.003341429553574635,0.0,0.0,0.0,0.0,30.763252442212465,0.0,0.0,0.7908858256880865,1.055251413352,158
1.2799999999999698,-0.060808796440948866,0.33303006695756887,2.4077065056846148,-13.60480136932175,46.0981839073196,3.714567065174454,30.34040216757312,-0.7080736432020314,0.5793612400078682,48.02603322025664,67.84621478131699,14.529065446521848,0.0,17.698708045160167,0.0,0.0022276197023830898,0.0,0.0,0.0,0.0,20.508834961474975,0.0,0.0,0.8114949432235822,0.9872986718528296,150
1.2999999999999676,-0.06730634325606269,0.35228056995828905,2.413131743270643,-13.43290382824486,47.63556586086817,3.6908493686788852,29.83404033574532,-0.6109379843569099,0.8029074933385789,65.35068881350443,95.23080985421133,9.686043631014565,0.0,11.799138696773444,0.0,0.0014850798015887264,0.0,0.0,0.0,0.0,30.339223307649984,0.0,0.0,0.8252343549139126,1.1741949866015768,162
1.3199999999999654,-0.07426817273685656,0.3721419128814812,2.4184908238765925,-13.258702348283016,49.18074206195513,3.667891593275495,29.246866336004114,-0.685069767349051,0.7852716622257192,60.23379254233629,96.82053990280755,23.124029087343047,0.0,7.866092464515629,0.0,0.000990053201059151,0.0,0.0,0.0,0.0,20.226148871766654,0.0,0.0,0.9894327223973888,1.11819397455585,171
1.3399999999999632,-0.08168806846141588,0.39257299246364563,2.4237066562284606,-13.081001111413158,50.729411664675034,3.6457310044678337,28.581861972194943,-0.5956020671215896,0.6901811081504795,56.822528361557524,81.21369326853836,15.416019391562031,0.0,5.2440616430104185,0.0,0.0006600354673727672,0.0,0.0,0.0,0.0,30.150765914511105,0.0,0.0,0.7371411947765537,1.003460585720412,114
1.359999999999961,-0.0895561930616112,0.4135289198274763,2.428682240523253,-12.861596378616245,52.24189546327147,3.624333861343344,27.930003614117656,-0.3970680447477264,0.626787405433653,54.54835224103835,70.80912884569224,10.277346261041354,0.0,3.4960410953402787,0.0,0.0004400236449151781,0.0,0.0,0.0,0.0,20.100510609674068,0.0,0.0,0.7498253960009066,1.0043710406350734,137
1.3799999999999588,-0.09788197160477442,0.4349932378940883,2.4334760202902928,-12.585977859488635,53.69838709244108,3.6036578464936997,27.304893950662024,-0.40360091872070647,0.7511916036224353,53.0322348273589,97.20608589712816,6.851564174027569,0.0,2.330694063560186,0.0,0.0002933490966101187,0.0,0.0,0.0,0.0,30.067007073116045,0.0,0.0,0.7066019435871677,1.1339769785864369,168
1.3999999999999566,-0.10666671548421659,0.45694095262120976,2.4381147965704577,-12.248042024494913,55.08643982088171,3.5837100836604616,26.642824380143256,-0.26906727914713763,0.6674610690816235,52.02148988490593,81.47072393141877,4.567709449351712,0.0,1.5537960423734571,0.0,0.0001955660644067458,0.0,0.0,0.0,0.0,20.04467138207736,0.0,0.0,0.5485873422364063,0.9881827948058186,134
1.4199999999999544,-0.11591668876024844,0.4793547044457351,2.4426894625315656,-11.85317683393384,56.40355424684338,3.564482485854471,25.964197739234177,-0.31826707498698065,0.8616407127210824,68.0143265899373,104.31381595427919,3.045139632901141,0.0,1.0358640282489713,0.0,0.00013037737627116385,0.0,0.0,0.0,0.0,30.02978092138491,0.0,0.0,0.9083605537389996,1.3037833699118255,202
1.4399999999999522,-0.1256185002824297,0.5021962401272363,2.4471808014873555,-11.407079820101293,57.64807436103555,3.5459832199164327,25.247417376393965,-0.21217804999132042,0.6577604751473882,45.34288439329153,86.20921063618613,2.0300930886007604,0.0,0.6905760188326475,0.0,8.691825084744256e-05,0.0,0.0,0.0,0.0,20.019853947589937,0.0,0.0,0.6830930823376276,1.0755872620877598,135
1.45999999999995,-0.13574374145741525,0.5254122327461175,2.451490731646343,-10.900694128674942,58.804161418862016,3.5281788785706176,24.549931744597863,-0.14145203332754694,0.6885069834315922,46.89525626219435,90.80614042412408,1.3533953924005069,0.0,0.4603840125550983,0.0,5.79455005649617e-05,0.0,0.0,0.0,0.0,13.346569298393291,0.0,0.0,0.6362739411966613,1.0782552851482898,129
1.4799999999999478,-0.14628739630781304,0.5489801161858435,2.4557221557961433,-10.356289041572298,59.88533312302127,3.511004458967455,23.91814072035761,-0.23319024444058684,0.7923379889543948,47.9301708414629,110.53742694941606,0.9022635949336713,0.0,0.3069226750367322,0.0,3.8630333709974463e-05,0.0,0.0,0.0,0.0,25.564379532262194,0.0,0.0,0.6309009737176708,1.2090329351968991,154
1.4999999999999456,-0.15722016664522015,0.5728530785667767,2.4598192647723844,-9.788603561023553,60.89961559555853,3.4944567680298317,23.268533255194164,-0.15546016296039122,0.6115586593029299,48.6201138943086,73.69161796627736,0.6015090632891141,0.0,0.20461511669115479,0.0,2.5753555806649642e-05,0.0,0.0,0.0,0.0,17.042919688174795,0.0,0.0,0.5239598222717289,0.9092211312045375,108
